ranges, stamp, 
array('f', [2.2320001125335693, 2.247999906539917, 2.259999990463257, 2.2760000228881836, 2.2839999198913574, 2.303999900817871, 2.3359999656677246, 2.3480000495910645, inf, inf, 4.263999938964844, 4.263999938964844, 4.263999938964844, 4.328000068664551, inf, inf, inf, inf, inf, inf, inf, inf, 5.872000217437744, 5.872000217437744, inf, inf, inf, inf, inf, inf, inf, 6.48799991607666, 6.48799991607666, 6.48799991607666, 6.48799991607666, 6.48799991607666, 6.4079999923706055, 6.320000171661377, 6.311999797821045, 6.296000003814697, 3.1040000915527344, inf, 3.0959999561309814, 3.0959999561309814, 3.868000030517578, 3.868000030517578, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.368000030517578, 5.368000030517578, inf, inf, 5.791999816894531, 5.791999816894531, 5.711999893188477, 5.711999893188477, 0.13600000739097595, 5.688000202178955, 0.13300000131130219, 5.656000137329102, 5.639999866485596, 5.639999866485596, 5.631999969482422, 5.631999969482422, 5.624000072479248, 5.616000175476074, 5.616000175476074, 5.616000175476074, 5.616000175476074, 5.607999801635742, 5.616000175476074, 5.616000175476074, inf, inf, inf, inf, inf, inf, 5.5920000076293945, 5.5920000076293945, 5.576000213623047, 5.576000213623047, 5.584000110626221, 5.5920000076293945, 5.51200008392334, 5.616000175476074, 5.616000175476074, 5.607999801635742, 5.567999839782715, 5.5920000076293945, 5.567999839782715, 5.559999942779541, 2.619999885559082, 2.568000078201294, 2.568000078201294, 2.559999942779541, 2.559999942779541, 2.572000026702881, 2.552000045776367, 2.5920000076293945, 2.6040000915527344, 2.619999885559082, 2.6040000915527344, inf, 2.5920000076293945, 2.5920000076293945, 2.5880000591278076, 2.5880000591278076, inf, inf, inf, 5.368000030517578, 5.368000030517578, inf, inf, 5.696000099182129, 5.696000099182129, 5.703999996185303, 5.703999996185303, 5.71999979019165, 5.1519999504089355, inf, 5.104000091552734, 5.104000091552734, 5.199999809265137, 5.271999835968018, 5.1519999504089355, 5.1519999504089355, 5.184000015258789, 6.02400016784668, 5.960000038146973, inf, 6.0879998207092285, 6.0879998207092285, 6.104000091552734, 5.368000030517578, 5.368000030517578, 5.360000133514404, 5.360000133514404, inf, inf, 5.335999965667725, 5.335999965667725, 5.311999797821045, inf, 5.343999862670898, 5.343999862670898, 5.360000133514404, 5.360000133514404, 4.263999938964844, 4.263999938964844, 6.400000095367432, 6.400000095367432, 6.48799991607666, 6.48799991607666, 6.48799991607666, 6.48799991607666, 6.48799991607666, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 7.239999771118164, 7.239999771118164, 7.320000171661377, 7.320000171661377, inf, inf, inf, inf, 2.3559999465942383, 2.3559999465942383, 2.3480000495910645, 2.3480000495910645, 2.3440001010894775, 2.3359999656677246, 2.3320000171661377, 2.328000068664551, 2.315999984741211, 2.308000087738037, 2.303999900817871, 2.299999952316284, 2.299999952316284, 2.2880001068115234, 2.2839999198913574, 2.2799999713897705, 2.2720000743865967, 2.2720000743865967, 2.2639999389648438, 2.259999990463257, 2.259999990463257, 2.252000093460083, 2.247999906539917, 2.247999906539917, 2.247999906539917, 2.24399995803833, 2.240000009536743, 2.240000009536743, 2.240000009536743, 2.2360000610351562, 2.2320001125335693, 2.247999906539917, 2.240000009536743, 2.1640000343322754, 2.140000104904175, 2.111999988555908, 2.063999891281128, 2.0420000553131104, 1.99399995803833, 1.9780000448226929, 1.9539999961853027, 1.909999966621399, 1.8899999856948853, 1.8660000562667847, 1.8339999914169312, 1.7940000295639038, 1.7799999713897705, 1.7619999647140503, 1.7359999418258667, 1.7200000286102295, 1.7079999446868896, 1.7000000476837158, 1.6859999895095825, 1.684000015258789, 1.6799999475479126, 1.6740000247955322, 1.6740000247955322, 1.6720000505447388, 1.6699999570846558, 1.6679999828338623, 1.6679999828338623, 1.6660000085830688, 1.6640000343322754, 1.656000018119812, 1.659999966621399, 1.6660000085830688, 1.6679999828338623, 1.6619999408721924, 1.659999966621399, 1.656000018119812, 1.6540000438690186, 1.656000018119812, 1.656000018119812, 1.656000018119812, 1.6579999923706055, 1.6619999408721924, 1.659999966621399, 1.659999966621399, 1.6579999923706055, 1.6540000438690186, 1.6540000438690186, 1.6460000276565552, 1.6480000019073486, 1.6540000438690186, 1.6519999504089355, 1.6480000019073486, 1.656000018119812, 1.6619999408721924, 1.6640000343322754, 1.6699999570846558, 1.6720000505447388, 1.6660000085830688, 1.6759999990463257, 1.7039999961853027, inf, inf, inf, inf, inf, inf, inf, inf, 6.056000232696533, 6.056000232696533, 5.51200008392334, 5.432000160217285, 5.423999786376953, 5.423999786376953, 0.13699999451637268, 0.13699999451637268, 6.271999835968018, 0.13600000739097595, 0.13500000536441803, 0.1340000033378601, 0.13300000131130219, 5.584000110626221, 5.584000110626221, 5.535999774932861, inf, inf, 8.479999542236328, 8.479999542236328, 8.46399974822998, 8.472000122070312, 8.51200008392334, 8.520000457763672, 8.520000457763672, 8.447999954223633, inf, inf, inf, inf, inf, inf, inf, inf, 1.8539999723434448, 1.8539999723434448, 2.5399999618530273, 2.5399999618530273, 2.5399999618530273, 2.5399999618530273, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.2200000286102295, 3.2200000286102295, 3.2239999771118164, 3.2200000286102295, 3.24399995803833, 4.423999786376953, 4.415999889373779, 4.415999889373779, 4.4079999923706055, 4.4079999923706055, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.8399999141693115, 3.8399999141693115, 3.8559999465942383, 3.815999984741211, 3.7760000228881836, 3.759999990463257, 3.759999990463257, 3.7039999961853027, 3.759999990463257, 3.75600004196167, 3.752000093460083, 3.752000093460083, 3.7239999771118164, 3.680000066757202, 3.680000066757202, 3.6600000858306885, inf, 2.2320001125335693, 2.2320001125335693, 2.2119998931884766, 2.184000015258789, 2.171999931335449, 2.1600000858306885, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.2679998874664307, 2.2679998874664307, 2.247999906539917, 2.2880001068115234, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.312000036239624, 2.312000036239624, 2.308000087738037, 2.308000087738037, inf, inf, 2.6480000019073486, 2.6480000019073486, inf, 2.6480000019073486, 2.6480000019073486, 2.6480000019073486, 2.6480000019073486, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.740000009536743, 2.740000009536743, 2.7079999446868896, 2.700000047683716, 2.6679999828338623, 2.6679999828338623, 2.6519999504089355, 2.7760000228881836, 2.740000009536743, 3.5999999046325684, 3.6040000915527344, 3.6040000915527344, 3.611999988555908, 3.619999885559082, 3.624000072479248, 3.640000104904175, 3.6480000019073486, 3.6600000858306885, 3.680000066757202, inf, inf, inf, inf, inf, inf, 2.6559998989105225, 2.6559998989105225, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.6640000343322754, 2.6640000343322754, 2.6640000343322754, 2.6640000343322754, inf, inf, inf, inf, inf, inf, inf, inf, 1.0700000524520874, 1.0700000524520874, 1.0679999589920044, 1.0679999589920044, 1.0679999589920044, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.872000217437744, 5.872000217437744, 5.880000114440918, 5.880000114440918, 5.703999996185303, 5.696000099182129, 5.6479997634887695, 5.664000034332275, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.599999904632568, 5.599999904632568, 5.599999904632568, 5.599999904632568, 5.599999904632568, 5.5920000076293945, 4.639999866485596, 4.639999866485596, 4.576000213623047, 4.624000072479248, inf, inf, 1.8799999952316284, 1.8799999952316284, 1.8300000429153442, 1.8140000104904175, 1.7660000324249268, 1.746000051498413, 1.7020000219345093, 1.684000015258789, 1.6640000343322754, 1.6260000467300415, 1.6100000143051147, 1.5700000524520874, 1.5520000457763672, 1.5379999876022339, 1.50600004196167, 1.4900000095367432, 1.4600000381469727, 1.4479999542236328, 1.4199999570846558, 1.4079999923706055, 1.3960000276565552, 1.3860000371932983, 1.3839999437332153, 1.3799999952316284, 1.3839999437332153, 1.3899999856948853, 1.399999976158142, 1.4079999923706055, inf, inf, inf, inf, inf, inf, 1.315999984741211, 1.315999984741211, 1.315999984741211, 1.315999984741211, 1.3320000171661377, 1.3380000591278076, 1.343999981880188, 1.3480000495910645, 1.3480000495910645, 1.3480000495910645, 1.3480000495910645, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3480000495910645, 1.3480000495910645, 1.3480000495910645, 1.3480000495910645, 1.3480000495910645, 1.350000023841858, 1.350000023841858, 1.3519999980926514, 1.3539999723434448, 1.3539999723434448, 1.3559999465942383, 1.3580000400543213, 1.3600000143051147, 1.3619999885559082, 1.3639999628067017, 1.3660000562667847, 1.3639999628067017, 1.3619999885559082, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.135999917984009, 2.135999917984009, 2.128000020980835, 2.131999969482422, 2.140000104904175, 2.1640000343322754, 2.171999931335449, 2.180000066757202, 2.196000099182129, 2.2039999961853027]),1696616920416941654,
array('f', [2.2320001125335693, 2.247999906539917, 2.259999990463257, 2.2760000228881836, 2.2880001068115234, 2.303999900817871, 2.3359999656677246, 2.3480000495910645, 2.359999895095825, 4.263999938964844, 4.263999938964844, 4.263999938964844, 4.263999938964844, inf, inf, inf, inf, inf, inf, inf, 4.9039998054504395, 4.9039998054504395, 4.863999843597412, 5.952000141143799, 5.952000141143799, inf, inf, inf, inf, 6.464000225067139, 6.464000225067139, 6.392000198364258, 6.392000198364258, 6.400000095367432, 6.423999786376953, 6.3520002365112305, 6.4079999923706055, 6.320000171661377, 6.303999900817871, 6.28000020980835, 6.263999938964844, 3.131999969482422, 3.0759999752044678, 3.0759999752044678, 3.864000082015991, 3.864000082015991, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.360000133514404, 5.360000133514404, 5.368000030517578, 5.368000030517578, 5.368000030517578, 5.368000030517578, 5.736000061035156, 5.736000061035156, 5.711999893188477, 5.711999893188477, 5.703999996185303, 0.13500000536441803, 0.13300000131130219, 5.679999828338623, 5.639999866485596, 5.639999866485596, 5.639999866485596, 5.624000072479248, 5.624000072479248, 5.624000072479248, 5.616000175476074, 5.616000175476074, 5.616000175476074, 5.607999801635742, 5.616000175476074, 5.616000175476074, inf, inf, inf, inf, inf, inf, 5.5920000076293945, 5.5920000076293945, inf, 5.567999839782715, 5.567999839782715, 5.5920000076293945, 5.576000213623047, 5.599999904632568, 5.599999904632568, 5.599999904632568, 5.567999839782715, 5.5920000076293945, 5.567999839782715, 5.519999980926514, inf, 2.5480000972747803, 2.5480000972747803, 2.559999942779541, 2.559999942779541, 2.572000026702881, 2.555999994277954, 2.5920000076293945, 2.619999885559082, 2.619999885559082, 2.6040000915527344, inf, 2.5920000076293945, 2.5920000076293945, 2.5920000076293945, 2.5920000076293945, inf, inf, inf, inf, inf, inf, inf, 5.696000099182129, 5.696000099182129, 5.711999893188477, 5.711999893188477, 5.71999979019165, 5.127999782562256, inf, 5.111999988555908, 5.111999988555908, 5.191999912261963, 5.159999847412109, 5.144000053405762, 5.144000053405762, 5.191999912261963, 6.0320000648498535, 5.960000038146973, inf, 6.0879998207092285, 6.0879998207092285, 6.104000091552734, 5.368000030517578, inf, inf, inf, inf, inf, 5.28000020980835, 5.28000020980835, 5.263999938964844, inf, 5.343999862670898, 5.343999862670898, 5.343999862670898, 5.343999862670898, 4.263999938964844, 4.263999938964844, 6.328000068664551, 6.328000068664551, 6.415999889373779, 6.48799991607666, 6.48799991607666, 6.48799991607666, 6.48799991607666, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 7.239999771118164, 7.239999771118164, 7.296000003814697, 7.296000003814697, 7.368000030517578, 7.368000030517578, inf, inf, 2.3559999465942383, 2.3559999465942383, 2.3480000495910645, 2.3480000495910645, 2.3480000495910645, 2.3440001010894775, 2.3320000171661377, 2.328000068664551, 2.315999984741211, 2.308000087738037, 2.303999900817871, 2.299999952316284, 2.299999952316284, 2.2920000553131104, 2.2839999198913574, 2.2799999713897705, 2.2760000228881836, 2.2720000743865967, 2.2639999389648438, 2.259999990463257, 2.25600004196167, 2.252000093460083, 2.247999906539917, 2.247999906539917, 2.24399995803833, 2.24399995803833, 2.240000009536743, 2.240000009536743, 2.240000009536743, 2.2360000610351562, 2.2360000610351562, 2.247999906539917, 2.240000009536743, 2.1640000343322754, 2.140000104904175, 2.111999988555908, 2.068000078201294, 2.0439999103546143, 1.99399995803833, 1.9780000448226929, 1.9539999961853027, 1.909999966621399, 1.8899999856948853, 1.8660000562667847, 1.8339999914169312, 1.7940000295639038, 1.7799999713897705, 1.7619999647140503, 1.7359999418258667, 1.7200000286102295, 1.7079999446868896, 1.7000000476837158, 1.6859999895095825, 1.684000015258789, 1.6799999475479126, 1.6699999570846558, 1.6740000247955322, 1.6720000505447388, 1.6699999570846558, 1.6679999828338623, 1.6679999828338623, 1.6660000085830688, 1.6640000343322754, 1.656000018119812, 1.6579999923706055, 1.6699999570846558, 1.6679999828338623, 1.6640000343322754, 1.659999966621399, 1.656000018119812, 1.656000018119812, 1.656000018119812, 1.656000018119812, 1.656000018119812, 1.6579999923706055, 1.6619999408721924, 1.659999966621399, 1.659999966621399, 1.6579999923706055, 1.656000018119812, 1.6540000438690186, 1.649999976158142, 1.649999976158142, 1.6540000438690186, 1.6519999504089355, 1.6480000019073486, 1.656000018119812, 1.659999966621399, 1.6640000343322754, 1.6699999570846558, 1.6720000505447388, 1.6699999570846558, 1.6799999475479126, 1.6979999542236328, inf, inf, inf, inf, inf, inf, inf, inf, 6.056000232696533, 6.056000232696533, 5.432000160217285, 5.432000160217285, 5.368000030517578, 5.375999927520752, 0.13600000739097595, 0.13600000739097595, 0.13600000739097595, 0.13600000739097595, 0.13500000536441803, 0.1340000033378601, 5.584000110626221, 5.584000110626221, 5.584000110626221, 5.584000110626221, inf, inf, 8.472000122070312, 8.472000122070312, 8.479999542236328, 8.48799991607666, 8.51200008392334, 8.527999877929688, 8.51200008392334, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.5399999618530273, 2.5399999618530273, 2.5399999618530273, 2.5399999618530273, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.191999912261963, 3.191999912261963, 3.196000099182129, 3.2119998931884766, 3.2320001125335693, 4.423999786376953, 4.415999889373779, 4.415999889373779, 4.4079999923706055, 4.4079999923706055, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 3.868000030517578, 3.868000030517578, 3.8320000171661377, 3.7880001068115234, 3.7799999713897705, 3.7639999389648438, 3.759999990463257, 3.752000093460083, 3.759999990463257, 3.75600004196167, 3.752000093460083, 3.7279999256134033, 3.74399995803833, 3.7079999446868896, 3.7079999446868896, 3.6640000343322754, 2.247999906539917, 2.247999906539917, 2.2160000801086426, 2.2079999446868896, 2.1640000343322754, 2.1559998989105225, 2.1679999828338623, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.2639999389648438, 2.2639999389648438, 2.2279999256134033, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.308000087738037, 2.308000087738037, inf, 2.303999900817871, 2.303999900817871, inf, inf, 2.6760001182556152, 2.6760001182556152, 2.7039999961853027, 2.6760001182556152, 2.6480000019073486, 2.6480000019073486, 2.628000020980835, 2.624000072479248, inf, inf, inf, inf, inf, inf, inf, 2.7239999771118164, 2.7239999771118164, 2.7079999446868896, 2.7079999446868896, 2.700000047683716, 2.691999912261963, 2.6559998989105225, 2.6519999504089355, 2.7799999713897705, 2.7679998874664307, 2.7239999771118164, 3.6040000915527344, 3.6040000915527344, 3.6080000400543213, 3.611999988555908, 3.628000020980835, 3.635999917984009, 3.6519999504089355, 3.6600000858306885, 3.671999931335449, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.6640000343322754, 2.6640000343322754, 2.6559998989105225, inf, inf, inf, inf, inf, inf, inf, inf, 1.0679999589920044, 1.0679999589920044, 1.0679999589920044, 1.0679999589920044, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.872000217437744, 5.872000217437744, inf, 5.880000114440918, 5.880000114440918, 5.696000099182129, 5.696000099182129, 5.783999919891357, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.599999904632568, 5.599999904632568, 5.599999904632568, 5.599999904632568, 5.599999904632568, 5.5920000076293945, 5.5920000076293945, 4.576000213623047, 4.576000213623047, 4.584000110626221, 4.624000072479248, inf, 1.8799999952316284, 1.8799999952316284, 1.8559999465942383, 1.8300000429153442, 1.8140000104904175, 1.7660000324249268, 1.746000051498413, 1.7020000219345093, 1.684000015258789, 1.6640000343322754, 1.6260000467300415, 1.6080000400543213, 1.5700000524520874, 1.5520000457763672, 1.5219999551773071, 1.50600004196167, 1.4900000095367432, 1.4600000381469727, 1.4459999799728394, 1.4199999570846558, 1.4079999923706055, 1.3960000276565552, 1.3839999437332153, 1.3819999694824219, 1.3799999952316284, 1.3839999437332153, 1.3919999599456787, 1.399999976158142, 1.4079999923706055, inf, inf, inf, inf, inf, inf, inf, 1.315999984741211, 1.315999984741211, 1.315999984741211, 1.3320000171661377, 1.3380000591278076, 1.3459999561309814, 1.3480000495910645, 1.3480000495910645, 1.3480000495910645, 1.3480000495910645, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3459999561309814, 1.3480000495910645, 1.3480000495910645, 1.3480000495910645, 1.350000023841858, 1.350000023841858, 1.3519999980926514, 1.3519999980926514, 1.3539999723434448, 1.3539999723434448, 1.3580000400543213, 1.3580000400543213, 1.3600000143051147, 1.3619999885559082, 1.3619999885559082, 1.3660000562667847, 1.3639999628067017, 1.3619999885559082, 1.3559999465942383, inf, inf, inf, inf, inf, inf, inf, inf, inf, 2.135999917984009, 2.135999917984009, 2.124000072479248, 2.124000072479248, 2.131999969482422, 2.140000104904175, 2.1600000858306885, 2.171999931335449, 2.180000066757202, 2.196000099182129, 2.2039999961853027]),1696616920676917246,
