x, y, theta, stamp, 
-0.14422869682312012, 0.39167213439941406, 0.7253070719442756, 1697835428942678301, 
-0.12103106081485748, 0.41181254386901855, 0.7209575373542151, 1697835429042764751, 
-0.09592846035957336, 0.43346333503723145, 0.7165772266282523, 1697835429154520666, 
-0.07321277260780334, 0.4532736837863922, 0.7139544454532182, 1697835429251537272, 
-0.05181441456079483, 0.47150394320487976, 0.7111428224590869, 1697835429343409946, 
-0.02869943156838417, 0.49122336506843567, 0.7021968758234989, 1697835429442937998, 
-0.003114541992545128, 0.5125688314437866, 0.694157825090528, 1697835429553212426, 
0.01909685879945755, 0.53085857629776, 0.6888064674865336, 1697835429650212913, 
0.04016449674963951, 0.5479628443717957, 0.6835088919586726, 1697835429743449685, 
0.06283999234437943, 0.5659617781639099, 0.6752274820675147, 1697835429842174625, 
0.08708643913269043, 0.5850422978401184, 0.6652866334058177, 1697835429953220926, 
0.10736658424139023, 0.6007586717605591, 0.6570182135318999, 1697835430050213281, 
0.12662850320339203, 0.6155622005462646, 0.6492432158912478, 1697835430143348917, 
0.147470161318779, 0.6312875151634216, 0.639213627932334, 1697835430243517897, 
0.16980940103530884, 0.6475210189819336, 0.6288208675746625, 1697835430353233783, 
0.1890731304883957, 0.6611723303794861, 0.617849261596023, 1697835430454315321, 
0.20659995079040527, 0.6733522415161133, 0.6088478913480467, 1697835430543360845, 
0.2259044200181961, 0.6864484548568726, 0.597589559390841, 1697835430643649022, 
0.24680501222610474, 0.7003389596939087, 0.5888609132591792, 1697835430753308508, 
0.2649279534816742, 0.71222984790802, 0.5771540081183913, 1697835430853255982, 
0.28084897994995117, 0.722271740436554, 0.5659429835245887, 1697835430943355378, 
0.2983798384666443, 0.7331638932228088, 0.5517063913554034, 1697835431043460958, 
0.31768447160720825, 0.744925856590271, 0.5381571716899984, 1697835431153459914, 
0.33472228050231934, 0.7549475431442261, 0.5251592194601631, 1697835431253363162, 
0.34945541620254517, 0.7634682655334473, 0.5138301510286589, 1697835431343377033, 
0.3686893880367279, 0.7740904688835144, 0.49758929895511056, 1697835431457240083, 
0.3845023512840271, 0.7825688123703003, 0.4847792356378573, 1697835431553260158, 
0.40131044387817383, 0.7913873195648193, 0.4719828994835386, 1697835431653231528, 
0.4154370427131653, 0.7983490228652954, 0.46263498915580437, 1697835431743364019, 
0.43003854155540466, 0.805483877658844, 0.44795066807791123, 1697835431842634077, 
0.4462262988090515, 0.8131959438323975, 0.4352404189258683, 1697835431952771136, 
0.46089470386505127, 0.8198340535163879, 0.4203982224835261, 1697835432053236455, 
0.473470538854599, 0.8254139423370361, 0.40907470512339605, 1697835432143368897, 
0.48677337169647217, 0.8311494588851929, 0.39632147414890145, 1697835432238941691, 
0.5023185014724731, 0.8375619649887085, 0.3806086773311028, 1697835432358430082, 
0.5141863226890564, 0.8422378301620483, 0.3710914116245092, 1697835432448251634, 
0.5268453359603882, 0.8470288515090942, 0.3581783238838166, 1697835432548366775, 
0.5380913615226746, 0.851228654384613, 0.34623379451385355, 1697835432637786869, 
0.5531498789787292, 0.8565497994422913, 0.33139851914056306, 1697835432757487008, 
0.5637263059616089, 0.8600954413414001, 0.32201346885040427, 1697835432849286897, 
0.5749472975730896, 0.863767147064209, 0.31192233895912075, 1697835432947441677, 
0.5856273174285889, 0.867222249507904, 0.30348651094837753, 1697835433039500292, 
0.5987141132354736, 0.871196985244751, 0.2951470747499992, 1697835433156275405, 
0.6092575788497925, 0.8742794990539551, 0.2867691636484449, 1697835433253250579, 
0.618579089641571, 0.8770632743835449, 0.27828720459137934, 1697835433344267823, 
0.62896728515625, 0.8799857497215271, 0.2709010778651739, 1697835433443534610, 
0.6405378580093384, 0.8828837871551514, 0.26286122233634407, 1697835433553448173, 
0.6498627066612244, 0.8854389786720276, 0.25472471975554867, 1697835433653251227, 
0.6585208773612976, 0.8876014947891235, 0.24711482449786534, 1697835433744290837, 
0.6679301261901855, 0.8898463845252991, 0.24028441237065512, 1697835433842672996, 
0.6777607798576355, 0.8922318816184998, 0.23611841771181413, 1697835433953494568, 
0.686211347579956, 0.8945184946060181, 0.23093091577250524, 1697835434053254759, 
0.6940197944641113, 0.8963433504104614, 0.22720462982807937, 1697835434144300135, 
0.7026062607765198, 0.8979742527008057, 0.22370787262438116, 1697835434242690137, 
0.7113632559776306, 0.8999460339546204, 0.2189373680504764, 1697835434353529476, 
0.7192739844322205, 0.9018709063529968, 0.21620721340665797, 1697835434453244237, 
0.7258625626564026, 0.903473973274231, 0.21165529731099147, 1697835434543331745, 
0.7332916855812073, 0.9050455689430237, 0.20607494670672494, 1697835434643541954, 
0.7416008710861206, 0.9065780639648438, 0.20225487773729248, 1697835434753309077, 
0.7484248876571655, 0.9079910516738892, 0.19863663673960275, 1697835434853271697, 
0.7546576857566833, 0.9093745350837708, 0.19430877707430322, 1697835434943340249, 
0.7626523971557617, 0.9108559489250183, 0.1911902781782849, 1697835435063297449, 
0.7684528827667236, 0.9118327498435974, 0.1882385036319609, 1697835435154293705, 
0.7748249769210815, 0.9132301807403564, 0.18425646365924872, 1697835435253274314, 
0.7804189324378967, 0.9139744639396667, 0.18258543620362805, 1697835435343354737, 
0.7862387895584106, 0.91521817445755, 0.18047778240875678, 1697835435442751160, 
0.7925838232040405, 0.9162370562553406, 0.17973653925194233, 1697835435554284620, 
0.7981273531913757, 0.9173476696014404, 0.17925506108708783, 1697835435653281992, 
0.8033179640769958, 0.9181007146835327, 0.17784958622122013, 1697835435743354439, 
0.8084927201271057, 0.9192615151405334, 0.1764759744300596, 1697835435842591548, 
0.8141713738441467, 0.920099139213562, 0.17578623696642676, 1697835435954307613, 
0.8193686604499817, 0.9212023019790649, 0.17558759710498675, 1697835436053278260, 
0.823720395565033, 0.9217591285705566, 0.17581084967747104, 1697835436143347493, 
0.8285302519798279, 0.9227504134178162, 0.17589026676018182, 1697835436242935485, 
0.8335331082344055, 0.9235907196998596, 0.17774443451915356, 1697835436354558710, 
0.8379303216934204, 0.9244372248649597, 0.17866760828681316, 1697835436453275323, 
0.8421935439109802, 0.9252573251724243, 0.178448945360572, 1697835436543359610, 
0.8467550873756409, 0.9258544445037842, 0.1771104218650262, 1697835436643524405, 
0.85100919008255, 0.9269267916679382, 0.17827892309450175, 1697835436753322724, 
0.8551530838012695, 0.9275181889533997, 0.17849510564487817, 1697835436853279016, 
0.858744740486145, 0.9280831813812256, 0.17820720221010675, 1697835436943390054, 
0.8626972436904907, 0.9290247559547424, 0.17815939935960548, 1697835437044016047, 
0.866919755935669, 0.929502546787262, 0.17786639194530382, 1697835437153867154, 
0.8701580166816711, 0.930182158946991, 0.17654474240752863, 1697835437251768608, 
0.8737587928771973, 0.9309886693954468, 0.17748121600202774, 1697835437343863979, 
0.8775069713592529, 0.9314602613449097, 0.17623570669456923, 1697835437444866233, 
0.8808140158653259, 0.9320647120475769, 0.17414752263958047, 1697835437552928470, 
0.8840778470039368, 0.9327159523963928, 0.174220013318591, 1697835437652514553, 
0.8870329260826111, 0.9331669807434082, 0.17342631961788502, 1697835437742880839, 
0.8899773955345154, 0.9336057305335999, 0.17260060232114666, 1697835437844109203, 
0.8932278752326965, 0.9342768788337708, 0.17279274010888176, 1697835437952931271, 
0.8961535096168518, 0.9347725510597229, 0.17361597474702226, 1697835438050618679, 
0.8987517952919006, 0.9351568818092346, 0.17308855008212573, 1697835438142635549, 
0.9014999866485596, 0.9355389475822449, 0.1725454810004984, 1697835438243144969, 
0.9046489000320435, 0.9362044930458069, 0.17329709269719576, 1697835438353337479, 
0.9074961543083191, 0.9366925358772278, 0.17377938049331557, 1697835438451296984, 
0.9099392890930176, 0.9369635581970215, 0.17318824750631995, 1697835438543426860, 
0.9129236340522766, 0.9375235438346863, 0.1726226675534393, 1697835438642866554, 
0.9160764813423157, 0.9382079839706421, 0.17299554553833923, 1697835438753307219, 
0.9191828966140747, 0.9386667013168335, 0.17373487084253897, 1697835438854328642, 
0.9216512441635132, 0.9390069842338562, 0.17300548419797046, 1697835438943422339, 
0.9246115684509277, 0.9394948482513428, 0.17270211054456244, 1697835439042941328, 
0.9277365207672119, 0.9401510953903198, 0.1740853765965744, 1697835439153400671, 
0.9307050704956055, 0.9406214952468872, 0.17488335296678334, 1697835439254340673, 
0.9331745505332947, 0.9410141706466675, 0.17416427321664266, 1697835439344531982, 
0.9358487129211426, 0.941575825214386, 0.17431824189585013, 1697835439442931940, 
0.9389982223510742, 0.9421827793121338, 0.1759943927597136, 1697835439553467611, 
0.9418940544128418, 0.942600667476654, 0.17595103956523966, 1697835439654337619, 
0.9444717168807983, 0.9429829120635986, 0.17575893021573574, 1697835439743441431, 
0.9471396803855896, 0.943503737449646, 0.17575305892006235, 1697835439843100007, 
0.9505650997161865, 0.9441319108009338, 0.17473513534796833, 1697835439953427718, 
0.9535903334617615, 0.9445705413818359, 0.1739096834593378, 1697835440053342512, 
