e, e_dot, e_int, stamp, 
3.0259708964008087, 0.0, 0.6051941792801617, 1701464230776950068, 
3.0259708964008087, 0.0, 0.6051941792801617, 1701464230876955510, 
3.0259708964008087, 0.0, 0.6051941792801617, 1701464230966849709, 
3.0259708964008087, 0.0, 0.6051941792801617, 1701464231076831533, 
3.0259708964008087, 0.0, 0.6051941792801617, 1701464231176859138, 
3.0243410543807636, -0.005432806733483749, 0.605085523145492, 1701464231276848997, 
3.0129473120634467, -0.04341194779120686, 0.6042172841896679, 1701464231385844762, 
3.0030864142332017, -0.07084880049187318, 0.6026916520451608, 1701464231477870520, 
2.9943811367551576, -0.06188725102763026, 0.6006943242034537, 1701464231576841958, 
2.9849529236953547, -0.06044496845948988, 0.598828031645581, 1701464231676956316, 
2.974336331047832, -0.06681601902441898, 0.5969113594332229, 1701464231786985812, 
2.96573056773795, -0.06407451985801504, 0.5950013214987424, 1701464231877084317, 
2.9564053098565095, -0.05977007063774131, 0.5930981472428194, 1701464231976847770, 
2.9471781531920462, -0.06184138181967983, 0.5912876020524338, 1701464232076910826, 
2.9367599618057096, -0.06548449350266623, 0.5893562283236177, 1701464232186852281, 
2.9285957482947023, -0.06194134965781325, 0.5875022575528306, 1701464232276874912, 
2.919148093973482, -0.058706226107424854, 0.5856335869382595, 1701464232376849164, 
2.9096216633459813, -0.06324694982906998, 0.5838243670409444, 1701464232476967897, 
2.8994382230488642, -0.06569956974872652, 0.5818805320245553, 1701464232586853602, 
2.890937846445437, -0.06227938966848109, 0.5799998488560189, 1701464232676872709, 
2.8816006367578533, -0.05945862097003651, 0.5781317804168102, 1701464232776852015, 
2.872342326917797, -0.06198506509213312, 0.5763253873414058, 1701464232876979980, 
2.862055642187814, -0.06514998190013148, 0.5743999070575643, 1701464232986852467, 
2.853727747633214, -0.06204859761527626, 0.5725417144492551, 1701464233076962288, 
2.8443300070350497, -0.05908545050921384, 0.5706742264570719, 1701464233176861329, 
2.8349147859556862, -0.06270987225842628, 0.5688648360415967, 1701464233276989165, 
2.824570530201562, -0.06586492277829296, 0.5669210215461531, 1701464233386871544, 
2.816076091213603, -0.06279564914027702, 0.5650374271580567, 1701464233476872060, 
2.8067678132699823, -0.05934238977193177, 0.5631609623123431, 1701464233576891749, 
2.7973145193110858, -0.06253857300839123, 0.5613438949196448, 1701464233676986263, 
2.789016822994341, -0.059169967585471404, 0.5595399437050274, 1701464233767262151, 
2.778358188583085, -0.06318776909333579, 0.5576459687259008, 1701464233876893242, 
2.768925687856704, -0.0669704504587898, 0.5557533799622754, 1701464233976867814, 
2.759517665182046, -0.06280174467012974, 0.5537867694414556, 1701464234076881478, 
2.749534801325397, -0.06463628843769016, 0.551865210290943, 1701464234186859608, 
2.7410064457872183, -0.061704064649426016, 0.5500039274863108, 1701464234276979002, 
2.7314184270376813, -0.06038791429238503, 0.5481306449433531, 1701464234376869524, 
2.7221636479286073, -0.06280932619536994, 0.5463059013835672, 1701464234476886169, 
2.7139212996082485, -0.0583237580981096, 0.5445002249716357, 1701464234567871426, 
2.703756744593773, -0.0613563444494473, 0.5426561128087086, 1701464234676969247, 
2.694167069354969, -0.06584743417759793, 0.5407896742371328, 1701464234776936810, 
2.685068997190797, -0.06229249134325432, 0.5388661874093026, 1701464234876915938, 
2.674625712686745, -0.06513785556074699, 0.5369241186155007, 1701464234986878464, 
2.6650893942114333, -0.0665986765978784, 0.5349856069392651, 1701464235077035017, 
2.6570196141435094, -0.058686995144118605, 0.5331156480694459, 1701464235176869069, 
2.647544411378097, -0.05848327611112166, 0.5313102279822026, 1701464235277010282, 
2.637623247546248, -0.06465455532420468, 0.529479151537857, 1701464235386881997, 
2.629003648109043, -0.06180254423017987, 0.5276114204688925, 1701464235477118849, 
2.619477294677686, -0.060486509561873035, 0.5257402793555318, 1701464235576883384, 
2.6093667841190635, -0.06545621329993108, 0.5238565151270529, 1701464235677025237, 
2.6000288162259433, -0.06482826150580934, 0.5219248596681795, 1701464235786875292, 
2.5917093809783305, -0.05885801046911018, 0.5200736654215558, 1701464235876918230, 
2.5827255304544985, -0.057677619238149326, 0.518297581843918, 1701464235976915636, 
2.5731133081523456, -0.06198690941994952, 0.5165032146390116, 1701464236077000699, 
2.5627930837152597, -0.06644148913079591, 0.5145754614881403, 1701464236186883805, 
2.55528833425922, -0.05941657964375254, 0.5127463150751217, 1701464236276914958, 
2.546399710221103, -0.05464457831385605, 0.5109654085463722, 1701464236376889794, 
2.5376382107432587, -0.058833745053203934, 0.5092884170149055, 1701464236476982443, 
2.527908237682458, -0.06163824179548231, 0.5074630772431213, 1701464236586889317, 
2.5199268327175504, -0.05903792675236108, 0.5056982187428845, 1701464236676908459, 
2.5113875533228236, -0.05506894786544869, 0.5039481749148554, 1701464236776923549, 
2.5031869909424485, -0.055799472583673015, 0.5023000917988548, 1701464236877005447, 
2.4945706040505122, -0.05605649757437122, 0.5006096765543856, 1701464236987231203, 
2.4876894758958294, -0.05165838348873001, 0.49902980472591935, 1701464237077133325, 
2.4802688748937243, -0.04767243052262652, 0.49750193032267104, 1701464237176896966, 
2.4731969328635905, -0.04830847677412967, 0.49607701891020956, 1701464237276941437, 
2.466787904527531, -0.044936567887310375, 0.4946835808189897, 1701464237366882756, 
2.4589014084370198, -0.04765174808856928, 0.4932590830552094, 1701464237477030654, 
2.452100735162866, -0.04895723121555099, 0.4918526698751611, 1701464237576938968, 
2.4452143906601966, -0.04562339258941043, 0.49041443561733883, 1701464237677132498, 
2.4383921058679645, -0.04569543098300451, 0.4890471487794018, 1701464237786946532, 
2.432711778834137, -0.041675372753532024, 0.4877545516908199, 1701464237876756162, 
2.426181570962727, -0.040701783017458304, 0.48648569704432193, 1701464237976931477, 
2.4198813470557687, -0.0427681059278943, 0.48525164645684216, 1701464238076985419, 
2.413172263484047, -0.04336435826226707, 0.48394901210016955, 1701464238186904008, 
2.407760732260993, -0.04040204931591962, 0.48272095618672056, 1701464238276923167, 
2.401531731066181, -0.03880177472622037, 0.48149764845408133, 1701464238376937725, 
2.3951763793046563, -0.041947843187788436, 0.48029792284212197, 1701464238477123794, 
2.3885139203031067, -0.04339270254358022, 0.4790148020449295, 1701464238586907063, 
2.3828102813463508, -0.041220326527685223, 0.4777667053969409, 1701464238677009235, 
2.3766338981766038, -0.03960007375500988, 0.47653053998840406, 1701464238776913197, 
2.3704445858971988, -0.04121898483050668, 0.47532591769467686, 1701464238877153075, 
2.365203858540654, -0.03810013211983302, 0.47415215617429707, 1701464238967911812, 
2.3582266696080803, -0.04072638763039501, 0.4729250076030622, 1701464239077112691, 
2.3519341628163457, -0.04423231908102713, 0.47169097939767196, 1701464239176936677, 
2.3459175432986346, -0.04103042103148565, 0.47040522504820403, 1701464239277116707, 
2.3391003381120035, -0.04277941568114082, 0.4691301362817989, 1701464239387107560, 
2.3333593939924198, -0.04186049768738265, 0.4678918183602038, 1701464239476847832, 
2.3273258042934057, -0.039248446061992404, 0.4666523690931886, 1701464239577189042, 
2.3203046687864743, -0.04351575068648472, 0.4653993244714867, 1701464239688249663, 
2.313818416584626, -0.04502462569593302, 0.4640965926443004, 1701464239787195177, 
2.307556816283808, -0.04249284167555434, 0.4627786601103272, 1701464239877027763, 
2.300621794411408, -0.04398874057739347, 0.46146646848532274, 1701464239976949958, 
