e, e_dot, e_int, stamp, 
1.4028272493981955, 0.0, 0.1405899539272285, 1697826503230807031, 
1.402891714691092, 0.0005244626858555304, 0.1555635883734535, 1697826503271779309, 
1.4045469320931459, 0.011968381484761932, 0.12516377818446286, 1697826503319991739, 
1.4076783055665762, 0.03199541226031664, 0.13910096136589709, 1697826503370780805, 
1.4120034091515077, 0.0497465368445191, 0.14104808859224646, 1697826503420162516, 
1.417328173118486, 0.0647314020495982, 0.14028505290746424, 1697826503470109145, 
1.4254338455142883, 0.0800311066182698, 0.15695892491799035, 1697826503530832959, 
1.433776614220209, 0.10016001045727213, 0.15777829272905475, 1697826503580790918, 
1.4436001705213657, 0.12116664731929522, 0.143354669247781, 1697826503630782514, 
1.4524247494627662, 0.13867262001206376, 0.13017141166914417, 1697826503670983097, 
1.4643583237569386, 0.15425989764396947, 0.12973047981921032, 1697826503720038760, 
1.4895784656286033, 0.16442868284177464, 0.22021252402053945, 1697826503820911233, 
1.5122958497366474, 0.1657892546475285, 0.2869054237692983, 1697826503912755159, 
1.5291595683765569, 0.1651221762438052, 0.24140990580899535, 1697826503980748863, 
1.5619992420504758, 0.16085654512873115, 0.31917994575819186, 1697826504120759779, 
1.5729664473704992, 0.15122206480205316, 0.2954927141994334, 1697826504170811971, 
1.6017402493126993, 0.14193746256868, 0.2988227233993792, 1697826504310019611, 
1.6222269069934576, 0.1276650385258021, 0.4083985733140232, 1697826504426224245, 
1.6364785377664923, 0.10670078963495844, 0.34883258027621783, 1697826504525328619, 
1.6468867755240795, 0.08426879186930251, 0.3181945955616599, 1697826504620815182, 
1.6555722773976356, 0.06404536520792575, 0.3292008055448726, 1697826504725291141, 
1.6606178598690378, 0.04435564113804812, 0.3400090139968565, 1697826504826338300, 
1.6631490449881485, 0.02515235432293347, 0.33231368776698367, 1697826504925506677, 
1.6633316837536025, 0.010051769498593403, 0.23041232314525015, 1697826504964943334, 
1.6616760508169688, -0.0035883639998161194, 0.2443718474375802, 1697826505072477908, 
1.6520226359780785, -0.02529766537367414, 0.4431279480458938, 1697826505232047158, 
1.6485719460732993, -0.050326943667953566, 0.3270220904151824, 1697826505270183020, 
1.633008928816219, -0.06474171194273161, 0.30942547858000435, 1697826505420200996, 
1.6188779727981266, -0.07715727941497084, 0.4257661103209729, 1697826505530831741, 
1.6049623479494635, -0.09090264453074277, 0.3345004730668779, 1697826505626816719, 
1.5893712202194836, -0.10364379808438413, 0.30472973002655124, 1697826505720765049, 
1.5716011182635246, -0.11428356009987713, 0.3088376275148162, 1697826505821219904, 
1.5508701430900234, -0.12203252467568887, 0.32986969031160956, 1697826505930790973, 
1.53312471426128, -0.12452256203448035, 0.31940786201847254, 1697826506027041799, 
1.5163303656349165, -0.12053742514349845, 0.2928913410773483, 1697826506121793561, 
1.4973191325735307, -0.12275323635690576, 0.2944487160705057, 1697826506221321547, 
1.477018762751439, -0.12548437524580358, 0.3128496388663389, 1697826506330793394, 
