x, y, stamp, 
1.8887821588180684,0.6874604848228364,1696622996907568072,
1.9370381606146634,0.7242288918312496,1696622996907568072,
1.9455817120986425,0.7468388464972983,1696622996907568072,
1.9389903146031182,0.7637885970380818,1696622996907568072,
1.9396686308275706,0.78367699628411,1696622996907568072,
1.9290605185105378,0.7990430294055404,1696622996907568072,
1.9256961604453995,0.8174095237806033,1696622996907568072,
1.9478356644618278,0.8469430512982563,1696622996907568072,
1.951333022599259,0.868789436251001,1696622996907568072,
1.8497295221220702,0.9424842662023639,1696622996907568072,
1.8414344676840821,0.9585901096266286,1696622996907568072,
1.854189860799302,0.9858902370780743,1696622996907568072,
1.863092178270729,1.0115765171438842,1696622996907568072,
1.864689188929916,1.033614095569976,1696622996907568072,
1.8695240365389758,1.0577258080414718,1696622996907568072,
1.8636866259969898,1.0759999752044687,1696622996907568072,
1.8576723828102872,1.0942526592364912,1696622996907568072,
1.848052613663159,1.110422037441148,1696622996907568072,
1.841702828187531,1.128596944632862,1696622996907568072,
0.11533454734517698,0.07206902385233648,1696622996907568072,
0.11470124286403831,0.07307275070633659,1696622996907568072,
1.8316565331899026,1.1894916607833523,1696622996907568072,
0.11090681542840963,0.07340761977025999,1696622996907568072,
1.8205665915565823,1.227987671483704,1696622996907568072,
1.8163741165791298,1.2483593440216645,1696622996907568072,
1.818517561757689,1.273339705109477,1696622996907568072,
1.8073364740430597,1.2891605782923323,1696622996907568072,
1.802489803287361,1.309585498384287,1696622996907568072,
4.465969778277565,3.3653496140577412,1696622996907568072,
4.43643188496139,3.40419391566125,1696622996907568072,
4.456988930616426,3.482181388990164,1696622996907568072,
4.426431842632126,3.520942870311755,1696622996907568072,
4.40175475237347,3.5644707165122838,1696622996907568072,
4.327270510575594,3.5671265331425195,1696622996907568072,
4.01132057773897,3.941913753223741,1696622996907568072,
3.9767685886437074,3.9767685886437145,1696622996907568072,
3.925091813235245,3.9942024472425572,1696622996907568072,
3.890086808322597,4.028302813294861,1696622996907568072,
4.146549977147641,4.446630450046701,1696622996907568072,
4.107588410759768,4.482646151555761,1696622996907568072,
3.982665463491556,4.423198106131738,1696622996907568072,
3.8909050672014147,4.397868155324266,1696622996907568072,
3.8051424932782676,4.377315709241509,1696622996907568072,
3.709647182693469,4.343438794287261,1696622996907568072,
3.6613182885275672,4.363389223983622,1696622996907568072,
3.5874810774409798,4.3519625472837475,1696622996907568072,
3.569505214822672,4.407971840021564,1696622996907568072,
3.615565064209502,4.545388243663328,1696622996907568072,
3.6200895453717306,4.633503321388202,1696622996907568072,
3.579517272238489,4.664917731704551,1696622996907568072,
3.577188357575501,4.7470892858813984,1696622996907568072,
3.5879710882582563,4.848864635373058,1696622996907568072,
3.592543455284922,4.944711860361218,1696622996907568072,
3.5213827987481365,4.936796608903268,1696622996907568072,
3.5653511743065263,5.091849172921536,1696622996907568072,
3.52078121409879,5.122768454494083,1696622996907568072,
3.2452896139184575,5.094084300537003,1696622996907568072,
3.200712335753737,5.122210468434349,1696622996907568072,
1.849644899162718,3.0183461492878467,1696622996907568072,
1.8232347655344463,3.0343722117871414,1696622996907568072,
1.7966857855198388,3.050167195094458,1696622996907568072,
1.769999980926512,3.0657298963606663,1696622996907568072,
2.850680622530518,5.1427639780719305,1696622996907568072,
2.805693564932983,5.167444723024994,1696622996907568072,
1.6074706426196868,3.0232125798421214,1696622996907568072,
0.7411049476845207,1.9306443950034096,1696622996907568072,
0.7242288918312516,1.9370381606146625,1696622996907568072,
0.5805273391141569,1.9598274521168204,1696622996907568072,
0.5634027305803336,1.964818820325247,1696622996907568072,
0.5435628355350755,1.9600242646312105,1696622996907568072,
0.5243673913016097,1.9569657461699388,1696622996907568072,
0.5037645891702671,1.947913133690935,1696622996907568072,
0.47755381637659633,1.915363741460509,1696622996907568072,
0.4598873734750643,1.9155687710031484,1696622996907568072,
0.44315358349332074,1.9195090555038632,1696622996907568072,
0.427684666614639,1.9291608625844971,1696622996907568072,
0.41582338163552457,1.95629520146761,1696622996907568072,
1.0351182980019524,5.087768980414674,1696622996907568072,
0.9891538349435389,5.088755333971129,1696622996907568072,
0.9447089669320028,5.097193455814817,1696622996907568072,
0.9071380761575704,5.144635679195311,1696622996907568072,
0.7433765551946891,4.693494851334275,1696622996907568072,
0.7023903002616971,4.699803239329574,1696622996907568072,
0.6613505555879254,4.705753719112169,1696622996907568072,
0.6181720543208692,4.695482923979356,1696622996907568072,
0.5771732178051118,4.7006986347535085,1696622996907568072,
0.5886566900013367,5.16657346000946,1696622996907568072,
0.5435479890545977,5.171513666225021,1696622996907568072,
0.4953308702306464,5.144207773395417,1696622996907568072,
0.4546043611537361,5.196151625050348,1696622996907568072,
0.41049797897128415,5.215871364594776,1696622996907568072,
0.3649658618479932,5.219254985381039,1696622996907568072,
0.3169640119087222,5.1823157858319435,1696622996907568072,
0.27172828022153517,5.184884456827951,1696622996907568072,
0.22716977738564373,5.203043320929507,1696622996907568072,
0.18119818381739763,5.188837086198554,1696622996907568072,
0.1363295515805723,5.206215531515425,1696622996907568072,
0.09075251014511891,5.199207824107421,1696622996907568072,
0.045308171541935845,5.19180221681448,1696622996907568072,
2.7770840057919772e-14,5.1519999504089355,1696622996907568072,
-0.019617250984749535,2.247914309591733,1696622996907568072,
-0.039233008039897425,2.247657525265719,1696622996907568072,
-0.058531658014105786,2.2352338396595877,1696622996907568072,
-0.07803527675687548,2.234637950212674,1696622996907568072,
-0.09718399180525773,2.2258793633685827,1696622996907568072,
-0.11576712961929532,2.2089684242119763,1696622996907568072,
-0.13455098090192946,2.199889091914214,1696622996907568072,
-0.15597547954944765,2.2305532772674455,1696622996907568072,
-0.19906370945370852,2.275308610637743,1696622996907568072,
-0.21891169107810374,2.2734848373307996,1696622996907568072,
-0.2383248932596517,2.267509892986165,1696622996907568072,
-0.2553864550105785,2.241498148098317,1696622996907568072,
-0.29004905125107455,2.3622599544942413,1696622996907568072,
-0.3153512659640088,2.39533067539933,1696622996907568072,
-0.33846897065134574,2.408331865739257,1696622996907568072,
-0.3594724763083088,2.405286502353864,1696622996907568072,
-0.8147107225734915,5.14388105867062,1696622996907568072,
-0.8582475189951538,5.12868493987456,1696622996907568072,
-0.9029704907472387,5.121000127826316,1696622996907568072,
-0.9476246978004605,5.112925331791581,1696622996907568072,
-0.9937332828591773,5.112314551136747,1696622996907568072,
-1.0414980848322288,5.1191266345105255,1696622996907568072,
-1.087793940185512,5.117668123905159,1696622996907568072,
-1.132412032877611,5.107980586350467,1696622996907568072,
-1.191340784663188,5.160263866819542,1696622996907568072,
-1.2381941867380726,5.1574499613475675,1696622996907568072,
-1.2986367429618442,5.208547488260636,1696622996907568072,
-1.3460428836492795,5.204761644502105,1696622996907568072,
-1.4079756201674136,5.254636550283262,1696622996907568072,
-1.4537767811571758,5.242149720594298,1696622996907568072,
-1.5171080579388985,5.290784554123716,1696622996907568072,
-1.5268664725430248,5.1546148251568855,1696622996907568072,
-1.8153680988019185,5.2722117795263665,1696622996907568072,
-1.8613071183962964,5.2561691556999515,1696622996907568072,
-1.9611613016545897,5.2453641704630245,1696622996907568072,
-2.0068604832770007,5.228050299351182,1696622996907568072,
-2.055338806769065,5.217781536681623,1696622996907568072,
-2.1037906943582056,5.207064689945682,1696622996907568072,
-2.1491502233140793,5.188507616702161,1696622996907568072,
-2.1974718949435226,5.176919362534046,1696622996907568072,
-2.2617046915640184,5.201564678942928,1696622996907568072,
-2.3167719593007114,5.203555017339661,1696622996907568072,
-2.438396314276506,5.350572376890902,1696622996907568072,
-2.4849954274000794,5.329089891494223,1696622996907568072,
-2.531405298500805,5.307201575269895,1696622996907568072,
-2.577622393287316,5.2849090950979445,1696622996907568072,
-2.015812828584553,3.225974873667852,1696622996907568072,
-2.043887656860761,3.208260976222882,1696622996907568072,
-3.3157623475226714,5.105826267285888,1696622996907568072,
-3.360192267622541,5.076696735236928,1696622996907568072,
-3.399892810439047,5.040548377884147,1696622996907568072,
-3.484531141472821,5.070024271533388,1696622996907568072,
-3.528642207987308,5.039423335843299,1696622996907568072,
-3.581775959306961,5.021464697346867,1696622996907568072,
-3.7195051168667166,5.119459595955503,1696622996907568072,
-3.835417301743757,5.183269000462219,1696622996907568072,
-3.7986563044613324,5.040987177951267,1696622996907568072,
-3.8960732037117607,5.077461453524025,1696622996907568072,
-4.517969757138776,5.0177137538982715,1696622996907568072,
-4.561584983888329,4.978096471267407,1696622996907568072,
-4.632132736666792,4.967354207482608,1696622996907568072,
-4.730372793841673,4.984772835320274,1696622996907568072,
-4.7903640590873025,4.96056719727788,1696622996907568072,
-4.822255818595604,4.907163171805874,1696622996907568072,
-4.966718149739764,4.966718149739907,1696622996907568072,
-5.015577204706321,4.928793992010487,1696622996907568072,
-5.144718216349134,4.968196631073975,1696622996907568072,
-1.490498922016852,1.3899127306526777,1696622996907568072,
-1.5025712911687281,1.376852915281557,1696622996907568072,
-1.5070977925317475,1.3569969475479733,1696622996907568072,
-1.518882288899776,1.3437935348762324,1696622996907568072,
-1.5260228273507022,1.3265514054208272,1696622996907568072,
-1.5466656731153532,1.3209772782772156,1696622996907568072,
-1.564262795221234,1.3125723345345193,1696622996907568072,
-1.5818303591508787,1.3039603212388673,1696622996907568072,
-1.5257203229846958,1.1289736503886045,1696622996907568072,
-1.5355142568667097,1.11561640997225,1696622996907568072,
-1.5565888229603986,1.1103040169836496,1696622996907568072,
-1.577686836519376,1.1047082158651353,1696622996907568072,
-1.5922118302134793,1.0942968729659877,1696622996907568072,
-1.5983844177484112,1.0781239029595646,1696622996907568072,
-1.6043963423338568,1.0619267734259978,1696622996907568072,
-1.6068928153817823,1.043528395763493,1696622996907568072,
-1.612564394526333,1.0273168193898063,1696622996907568072,
-1.6197718353520976,1.012145776997485,1696622996907568072,
-0.11595906865399828,0.07105980866314535,1696622996907568072,
-0.11657475923078897,0.07004518199440339,1696622996907568072,
-1.631925675892195,0.9612776865530746,1696622996907568072,
-1.6333239437477762,0.9430000185966775,1696622996907568072,
-1.643231563894945,0.9296956871107149,1696622996907568072,
-1.6442850452515363,0.9114420837513899,1696622996907568072,
-1.650418556017472,0.8961041617787627,1696622996907568072,
-1.652877875306918,0.8788507556853115,1696622996907568072,
-1.6604842610993877,0.8643933942881415,1696622996907568072,
-1.666182204480883,0.8489622366777777,1696622996907568072,
-1.6717374147837971,0.8334975285060294,1696622996907568072,
-1.677149740966482,0.8180005845741837,1696622996907568072,
-1.680613789130157,0.8016116573302676,1696622996907568072,
-1.6802946121005835,0.7835342455791222,1696622996907568072,
-1.6725088696750874,0.7622062045221003,1696622996907568072,
-1.6535172260596036,0.7361933006935715,1696622996907568072,
-1.603582799605888,0.5995550410580283,1696622996907568072,
-1.6087537784355532,0.5855384896138616,1696622996907568072,
-1.583637655591335,0.5607955060038993,1696622996907568072,
-1.5771249678687478,0.5430476760458203,1696622996907568072,
-1.5723206130967329,0.5260911178988311,1696622996907568072,
-1.561634761662709,0.5074058923862284,1696622996907568072,
-1.5602809668959685,0.4919546991732621,1696622996907568072,
-1.5415632556683645,0.47130318466715354,1696622996907568072,
-1.5379468282109217,0.4555606050502365,1696622996907568072,
-1.534173624547941,0.4399172077920212,1696622996907568072,
-1.5244633935178462,0.42277111554328384,1696622996907568072,
-1.520367251500164,0.4073811772382276,1696622996907568072,
-1.5122466493559028,0.39109357540674544,1696622996907568072,
-1.5078395780651592,0.3759466306069231,1696622996907568072,
-1.501339185841056,0.3604396486951051,1696622996907568072,
-1.4849400261235084,0.3428254177611131,1696622996907568072,
-1.4781122115747465,0.3276895880935054,1696622996907568072,
-1.4750465977647547,0.3135308331239725,1696622996907568072,
-1.4757666462782402,0.3002481175981413,1696622996907568072,
-1.4744040042622641,0.28659510614242106,1696622996907568072,
-1.4670163061444303,0.27189540107982824,1696622996907568072,
-1.4634242636857981,0.25804118191125736,1696622996907568072,
-1.4498398624775823,0.24261998533727697,1696622996907568072,
-1.4420250149462162,0.22839432492626924,1696622996907568072,
-1.443963198236355,0.21580174588774417,1696622996907568072,
-1.4358887468949337,0.20180100302841655,1696622996907568072,
-1.4395779604616252,0.18952403396657416,1696622996907568072,
-1.451102486004964,0.17817298156926492,1696622996907568072,
-1.4506149471895726,0.16527669641953552,1696622996907568072,
-1.4460348320716663,0.15198438519245558,1696622996907568072,
-1.4473060686287396,0.13935972379881517,1696622996907568072,
-1.4504594509701745,0.12689875886395854,1696622996907568072,
-1.4594869632750143,0.11486411509805565,1696622996907568072,
-1.4624288586755003,0.10226298778139724,1696622996907568072,
-1.467258182237008,0.08974135486288538,1696622996907568072,
-1.4699826780158332,0.07703852773938094,1696622996907568072,
-1.472597055745258,0.06429497597817017,1696622996907568072,
-1.4751008120724227,0.05151165543550466,1696622996907568072,
-1.4734948741336302,0.038584821206696,1696622996907568072,
-1.4737754797758225,0.02572484668913594,1696622996907568072,
-1.4879433768040926,0.012985085129538903,1696622996907568072,
-1.49399995803833,3.468336379247977e-14,1696622996907568072,
-1.4959430884004528,-0.01305489755493526,1696622996907568072,
-1.4957722034445315,-0.02610880092891235,1696622996907568072,
-1.4914887126566247,-0.039056006450918855,1696622996907568072,
-1.4970874846081275,-0.05227944695894546,1696622996907568072,
-1.500570403091253,-0.06551631869953448,1696622996907568072,
-1.5019387688430448,-0.07871327549413307,1696622996907568072,
-1.5091797799937308,-0.09230538962251182,1696622996907568072,
-1.5123071325398374,-0.1057508164579062,1696622996907568072,
-1.5193020650967473,-0.11957166570524472,1696622996907568072,
-1.520193132089094,-0.1329996654277262,1696622996907568072,
-1.5229561550232735,-0.1466439986137367,1696622996907568072,
-1.5275856445639715,-0.160555720974684,1696622996907568072,
-1.526126383584858,-0.1738801378588933,1696622996907568072,
-1.5265359689190028,-0.18743504864617166,1696622996907568072,
-1.526825048695053,-0.20101033103966265,1696622996907568072,
-1.5269934167743138,-0.2146049293784801,1696622996907568072,
-1.5309965347906753,-0.2288089651864722,1696622996907568072,
-1.5368430523144423,-0.2434120267074356,1696622996907568072,
-1.5464957827647898,-0.25879463922123225,1696622996907568072,
-1.5638747700129167,-0.2757533164024821,1696622996907568072,
-1.5751743600420527,-0.29194131149079366,1696622996907568072,
-4.956915102768612,-1.374674220818492,1696622996907568072,
-4.944730215243663,-1.4178785730431365,1696622996907568072,
-4.955180601940068,-1.4677913642688292,1696622996907568072,
-8.026482206758724,-2.5307401187495016,1696622996907568072,
-8.00409198942738,-2.6006871378247465,1696622996907568072,
-7.9801763813029245,-2.7477950870043526,1696622996907568072,
-7.95589378926995,-2.817329751861879,1696622996907568072,
-8.221909118783511,-3.6606297876819722,1696622996907568072,
-8.189651437888994,-3.7322391839059215,1696622996907568072,
-5.273170363296597,-3.1061347232361993,1696622996907568072,
-5.245863782202007,-3.152032959507948,1696622996907568072,
-5.245442248823137,-3.2144111442211027,1696622996907568072,
-1.9081189350275056,-2.0107378104041302,1696622996907568072,
-1.8904995048248485,-2.0273125152911917,1696622996907568072,
-1.8700336186536368,-2.040783585321912,1696622996907568072,
-1.8521534431017315,-2.057024793292627,1696622996907568072,
-1.8341322188942302,-2.0731093508612375,1696622996907568072,
-1.8159713184171287,-2.08903603312641,1696622996907568072,
-1.8106612281131564,-2.120011913312947,1696622996907568072,
-1.9823570593825275,-2.362481147323466,1696622996907568072,
-1.9616653017036296,-2.3796903005295773,1696622996907568072,
-2.9955652054373494,-3.6992149544096815,1696622996907568072,
-2.963169812877478,-3.7252150057421893,1696622996907568072,
-2.925623241502282,-3.7446269869101987,1696622996907568072,
-2.8879641936728393,-3.7636682130511008,1696622996907568072,
-2.8501959863800885,-3.7823378243287364,1696622996907568072,
-2.78852934455105,-3.768481125096372,1696622996907568072,
-2.722621270681064,-3.747366693255437,1696622996907568072,
-2.6758791047254085,-3.751444147094421,1696622996907568072,
-2.620097069354827,-3.7418864070697224,1696622996907568072,
-2.5737500248526115,-3.744829523706251,1696622996907568072,
-2.5364988842874663,-3.7605142425204834,1696622996907568072,
-2.494755163083245,-3.7691638998384214,1696622996907568072,
-1.7084698909875928,-3.2819401250553524,1696622996907568072,
-1.6797648706843538,-3.296724181983424,1696622996907568072,
-1.6741342364897642,-3.357793808371399,1696622996907568072,
-1.6447685837228985,-3.3722753457158032,1696622996907568072,
-1.634220125126634,-3.4262137428351243,1696622996907568072,
-1.638068351875974,-3.5128489168655124,1696622996907568072,
-1.6338913997945967,-3.585247459321947,1696622996907568072,
-1.2608835547456116,-2.831990831569552,1696622996907568072,
-1.236122075640648,-2.842886143136195,1696622996907568072,
-1.2097035566618588,-2.8498829859070858,1696622996907568072,
-1.1847878898144288,-2.8603309921252316,1696622996907568072,
-1.1507914649768134,-2.848308825987628,1696622996907568072,
-1.1141637152610064,-2.8284693711727193,1696622996907568072,
-1.0865716462615136,-2.8306159136820486,1696622996907568072,
-1.061828802689656,-2.839990138544176,1696622996907568072,
-1.0370050967434363,-2.849148087161784,1696622996907568072,
-1.0121024188441712,-2.8580890621216293,1696622996907568072,
2.494660326202382,-3.193019609686653,1696622996907568072,
2.522429336152163,-3.1711282873908844,1696622996907568072,
2.539224320862941,-3.080325416358604,1696622996907568072,
2.566008204073819,-3.058049495831048,1696622996907568072,
1.4944054670850615,-1.6308573902742418,1696622996907568072,
1.5085802996130033,-1.6177543098645641,1696622996907568072,
1.5891219476592848,-1.5616257887217706,1696622996907568072,
1.6026890216453171,-1.5476987977093306,1696622996907568072,
1.616134044657288,-1.5336539434412853,1696622996907568072,
1.6294559928046413,-1.5194922954876644,1696622996907568072,
4.328075375699407,-3.8970165723054153,1696622996907568072,
4.3619180293070405,-3.8590990824497875,1696622996907568072,
4.485993569225967,-3.899614715656783,1696622996907568072,
4.519852882582866,-3.8603190481501692,1696622996907568072,
4.883474719634391,-3.884491190136302,1696622996907568072,
4.917186922144717,-3.841727465118225,1696622996907568072,
2.5149674820524575,-0.8905966947054156,1696622996907568072,
2.5226435434681136,-0.8686158305028343,1696622996907568072,
2.5263342500274617,-0.8452996155568433,1696622996907568072,
2.5336145920622606,-0.8232212836240023,1696622996907568072,
2.525442487400412,-0.7962689576607513,1696622996907568072,
2.3257330917178654,-0.7110479630217437,1696622996907568072,
2.3126731438092043,-0.6850449946325501,1696622996907568072,
2.3224081510462606,-0.6659398211610432,1696622996907568072,
2.343549186846253,-0.6499237097238242,1696622996907568072,
2.3491315339983943,-0.6294478974492355,1696622996907568072,
2.022792230334147,-0.4669983832399845,1696622996907568072,
2.0267904865732245,-0.4493286331686671,1696622996907568072,
1.9386885381245833,-0.41208096981274334,1696622996907568072,
1.8892948043421658,-0.38438137223256436,1696622996907568072,
1.8061940503090614,-0.3510885578616897,1696622996907568072,
1.7580597625342027,-0.3258371173205579,1696622996907568072,
1.5793008286487262,-0.16599120584948832,1696622996907568072,
1.5806892218626831,-0.15220306066918005,1696622996907568072,
1.56801045574646,-0.13718313916784744,1696622996907568072,
1.5691478842466846,-0.12349461675036705,1696622996907568072,
1.5601901850712345,-0.10909912566750112,1696622996907568072,
1.5570902284243864,-0.09523571818106552,1696622996907568072,
1.5558647837195083,-0.08153941817934218,1696622996907568072,
1.546526625095087,-0.06752281068468403,1696622996907568072,
1.5450582223838984,-0.053954622035110825,1696622996907568072,
1.5414716504064674,-0.04036485573858182,1696622996907568072,
1.5397654123996813,-0.026876705247572682,1696622996907568072,
1.537941425275402,-0.013421411488221686,1696622996907568072,
1.534000039100647,0.0,1696622997042407424,
1.5259419174832376,0.013316693370253171,1696622997042407424,
1.5237679360483227,0.02659746825925957,1696622997042407424,
1.521478403805465,0.039841314151261624,1696622997042407424,
1.5190740380071583,0.0530472343221464,1696622997042407424,
1.5165552070306265,0.06621423031177087,1696622997042407424,
1.505933354600142,0.07892262286285406,1696622997042407424,
1.5051872922023992,0.09206119860831137,1696622997042407424,
1.5043266039647856,0.10519276353706523,1696622997042407424,
1.4993636185949637,0.11800247593415987,1696622997042407424,
1.500269257128162,0.1312565522351737,1696622997042407424,
1.4930942975507682,0.14376862878033597,1696622997042407424,
1.4917828430524098,0.15679269490148018,1696622997042407424,
1.4883706653872149,0.16957841713921717,1696622997042407424,
1.4808788421572343,0.18182905838467775,1696622997042407424,
1.4792357170959616,0.19474507667616583,1696622997042407424,
1.4774799425077383,0.20764626437607883,1696622997042407424,
1.4756116521015965,0.2205316390090244,1696622997042407424,
1.469680285657086,0.23277448949980223,1696622997042407424,
1.4675930098894245,0.24559084334454992,1696622997042407424,
1.4653939712320423,0.25838849449573326,1696622997042407424,
1.4630833371502476,0.2711664683626691,1696622997042407424,
1.4606612836077715,0.2839237918531754,1696622997042407424,
1.4561680540602824,0.2962607389458984,1696622997042407424,
1.453527277787546,0.3089567604601081,1696622997042407424,
1.450775809785047,0.32162925372083406,1696622997042407424,
1.4479138595877254,0.33427725366865096,1696622997042407424,
1.4410522155380872,0.34596602767603607,1696622997042407424,
1.4573841558822016,0.3633666809614043,1696622997042407424,
1.4754570510244107,0.38157913835679885,1696622997042407424,
1.4971849846891232,0.4011695075674536,1696622997042407424,
1.5456632202959324,0.4286503478386314,1696622997042407424,
1.5687790584359573,0.4498401562815584,1696622997042407424,
1.591640727877139,0.4714654627284769,1696622997042407424,
1.6448442076165195,0.502879340487929,1696622997042407424,
1.669004663809397,0.5262351491324783,1696622997042407424,
1.7023911278883979,0.5531404081430934,1696622997042407424,
1.7676752580330708,0.5914558677374854,1696622997042407424,
1.800267409420071,0.619881780368782,1696622997042407424,
1.8343803227869464,0.6495881413837151,1696622997042407424,
1.9583195256724761,0.71277001652709,1696622997042407424,
1.9520249460141648,0.7298322212868498,1696622997042407424,
1.9455817120986425,0.7468388464972983,1696622997042407424,
1.9389903146031182,0.7637885970380818,1696622997042407424,
1.9359599431578005,0.7821785892020915,1696622997042407424,
1.9290605185105378,0.7990430294055404,1696622997042407424,
1.9330601044639406,0.8205353325644513,1696622997042407424,
1.940499059676864,0.8437530047475564,1696622997042407424,
1.962295644758756,0.8736703101026081,1696622997042407424,
1.8435647336916163,0.9191674694745632,1696622997042407424,
1.8354733888442352,0.9352204034859225,1696622997042407424,
1.8485306744700698,0.9622841610633155,1696622997042407424,
1.8400628811951587,0.978378788781662,1696622997042407424,
1.8490312854988844,1.003942075271406,1696622997042407424,
1.8716862650295651,1.0374926381857152,1696622997042407424,
1.8660426585771535,1.0557561391600898,1696622997042407424,
1.860222568980786,1.0740000009536752,1696622997042407424,
1.8576723828102872,1.0942526592364912,1696622997042407424,
1.848052613663159,1.110422037441148,1696622997042407424,
0.11595906865399945,0.07105980866314345,1696622997042407424,
1.8351761091979262,1.1467453059939907,1696622997042407424,
1.8318461623944924,1.1670147124358663,1696622997042407424,
0.11322053117161172,0.07352627264870018,1696622997042407424,
0.11090681542840963,0.07340761977025999,1696622997042407424,
1.823882699152683,1.2302244143000396,1696622997042407424,
1.819670578892427,1.2506249398003415,1696622997042407424,
1.8152409957655635,1.271045428902349,1696622997042407424,
1.8073364740430597,1.2891605782923323,1696622997042407424,
1.7960177506585442,1.3048832769059626,1696622997042407424,
4.347257896084968,3.216801626213119,1696622997042407424,
4.319020832242653,3.2546156406147957,1696622997042407424,
4.309495471570905,3.3067921799094773,1696622997042407424,
4.280474539844655,3.344273232608589,1696622997042407424,
4.338779738020895,3.4512212381324563,1696622997042407424,
4.383103118857133,3.5493669214977497,1696622997042407424,
4.327270510575594,3.5671265331425195,1696622997042407424,
3.965454688629443,3.96545468862945,1696622997042407424,
3.930699015158214,3.999908377373258,1696622997042407424,
3.890086808322597,4.028302813294861,1696622997042407424,
4.234757315531734,4.462503094495511,1696622997042407424,
4.195653877283462,4.499287936092532,1696622997042407424,
4.085969480304141,4.45905322896551,1696622997042407424,
3.982665463491556,4.423198106131738,1696622997042407424,
3.933312520266987,4.4458010614641825,1696622997042407424,
3.810390897938194,4.383353308150601,1696622997042407424,
3.725234044861092,4.361688665093278,1696622997042407424,
3.656176053855159,4.3572609473388155,1696622997042407424,
3.6078356217394476,4.376654583991896,1696622997042407424,
3.5946780064579977,4.439057648834077,1696622997042407424,
3.575724046724728,4.495301220120724,1696622997042407424,
3.5806871310997757,4.583070530952608,1696622997042407424,
3.579517272238489,4.664917731704551,1696622997042407424,
3.5386724050063028,4.695976890474666,1696622997042407424,
3.5974881303165596,4.861726179553523,1696622997042407424,
3.5737342890937756,4.918823264076585,1696622997042407424,
3.5074458303420113,4.91725769981613,1696622997042407424,
3.5515852435612008,5.072189386366649,1696622997042407424,
3.5117185609005417,5.109582212266905,1696622997042407424,
3.2091911875066597,5.1357794676611705,1696622997042407424,
3.1642514295033863,5.163589033734795,1696622997042407424,
1.8726783981315966,3.116660235051456,1696622997042407424,
1.8454094460988566,3.132883556698019,1696622997042407424,
2.8954505897617886,5.1176915917309165,1696622997042407424,
2.850680622530518,5.1427639780719305,1696622997042407424,
1.6357002174284234,3.012585038738269,1696622997042407424,
1.611226366767893,3.0302760696441933,1696622997042407424,
1.5847212045132972,3.044221110102262,1696622997042407424,
0.5611976601235704,1.9571288257646442,1696622997042407424,
0.5440973372633529,1.9619516155986099,1696622997042407424,
0.5222968038910607,1.9492382087522575,1696622997042407424,
0.5012607915175326,1.9382316665201293,1696622997042407424,
0.4770699788146938,1.913423174992302,1696622997042407424,
0.46035425819174325,1.9175134858061897,1696622997042407424,
0.4458529882078356,1.931201461899713,1696622997042407424,
0.42898331338043527,1.9350186795942277,1696622997042407424,
1.0828041238486736,5.094192883725832,1696622997042407424,
1.038308238950138,5.10344804109485,1696622997042407424,
0.9922067395641218,5.104461166697322,1696622997042407424,
0.9461668323662592,5.105059393803193,1696622997042407424,
0.9001921556750453,5.105243406642257,1696622997042407424,
