e, e_dot, e_int, stamp, 
-1.055165187818971, 0.0, -0.1114323161245516, 1697835127743895125, 
-1.0551666631590195, -1.0025437394626206e-05, -0.10022818625581358, 1697835127792948348, 
-1.0551666430416484, -9.893635804411066e-06, -0.1054439577252219, 1697835127843826265, 
-1.0509435635170092, 0.029159056789228695, -0.10448493929819697, 1697835127892102845, 
-1.0430915635735218, 0.08142938199664447, -0.10324078445279251, 1697835127942175744, 
-1.035835727442564, 0.09128588649168012, -0.11691535238124799, 1697835128004166912, 
-1.0284180785217074, 0.09081659235480015, -0.11364879012945502, 1697835128051898459, 
-1.0193427298705324, 0.112297060129168, -0.10046034661192489, 1697835128101903771, 
-1.0095740265150321, 0.13799542397117437, -0.09378017611280501, 1697835128143919956, 
-0.996856527731974, 0.1623205803391726, -0.0927842736938594, 1697835128193897716, 
-0.9671252031221045, 0.18633876113141534, -0.14629948544089336, 1697835128291520503, 
-0.8278214167488775, 0.5144235543871781, -0.1955014678024443, 1697835128403978575, 
-0.7825909578054331, 0.5684303047721406, -0.17991200607344357, 1697835128500920367, 
-0.7395648239413956, 0.31144376362170384, -0.14799024960437454, 1697835128592904131, 
-0.7007829639534014, 0.29167489688333775, -0.13871765605169178, 1697835128688128840, 
-0.6484341691887564, 0.28142843217964303, -0.14970364620902105, 1697835128807915055, 
-0.6088230418658028, 0.292364350857982, -0.13692983391011176, 1697835128897925098, 
-0.5694681541273158, 0.27783792894430753, -0.11571568713650783, 1697835128997952960, 
-0.5475198753048196, 0.21178678432799883, -0.10973443712639736, 1697835129088677908, 
-0.3625371725464943, 0.5972832706723886, -0.10360331630179405, 1697835129208027076, 
-0.33264903985409444, 0.627453991148203, -0.08668137421270945, 1697835129297934244, 
-0.30186414541353024, 0.21344358563793872, -0.06311042877390775, 1697835129397918474, 
-0.2739589265244007, 0.20541100976805793, -0.0576840417806611, 1697835129488421242, 
-0.24117802031930569, 0.19421334289035644, -0.05719233791702993, 1697835129607926778, 
-0.21684955837747588, 0.18152544277859498, -0.05112201706718093, 1697835129697941568, 
-0.042607474013440116, 0.6709458266578219, -0.03170796804336122, 1697835129797933258, 
-0.03389507697219485, 0.6129562922954109, -0.018623954623549988, 1697835129888401640, 
-0.019657448093660213, 0.07181433722536408, -0.006730300679292606, 1697835130007905203, 
-0.002296169695336747, 0.10399785112839216, -0.003900595374157942, 1697835130097928222, 
0.012957555177495639, 0.11513061288596664, -0.0005698180425575859, 1697835130197927683, 
0.026252466704846933, 0.10010793295560276, 0.002337387433749279, 1697835130287888410, 
0.18918695592604218, 0.4999721476499872, 0.016023018832678527, 1697835130408390435, 
0.18761524673901397, 0.4449240774791581, 0.02835438317028169, 1697835130498934593, 
0.19429308071470164, 0.016663659084791723, 0.03611152798817924, 1697835130598086598, 
0.20826731332664372, 0.074030623294985, 0.03727124853502858, 1697835130688393015, 
0.2261234758034838, 0.10114757777763776, 0.04408916977245089, 1697835130808474546, 
0.3822099096958488, 0.6219846388570662, 0.05742733281504151, 1697835130899367606, 
0.39885087094828, 0.629446187030393, 0.06317069459699522, 1697835130996634838, 
0.39864355073683455, 0.05627620346206084, 0.07438033174683965, 1697835131088517539, 
0.40726293384698875, 0.02329224545721055, 0.08488538408718513, 1697835131208010308, 
0.4219188199084689, 0.07792573149587677, 0.08601341494798963, 1697835131298677929, 
0.5598148431340894, 0.5147795900175238, 0.08815384364971722, 1697835131398407845, 
0.5812798010653961, 0.5402884796352279, 0.09891486370125259, 1697835131488532078, 
0.593341652079902, 0.11293342108740707, 0.12140372267047644, 1697835131608396052, 
0.6020441176256646, 0.06579700652971632, 0.12424887046213555, 1697835131698333302, 
0.631643705660218, 0.13095170867402753, 0.11565355225538146, 1697835131798300299, 
0.7284722317930801, 0.4566321470818198, 0.1243620084257132, 1697835131888473767, 
0.7490755999928903, 0.41510723832250096, 0.14785187026990054, 1697835132008596805, 
0.7549868890576241, 0.07889959832516681, 0.1568838687488392, 1697835132099288677, 
0.7674714881111067, 0.0637739928074023, 0.14360971416239215, 1697835132198261211, 
0.8196507120339976, 0.23492823896119197, 0.14766821758889997, 1697835132288436422, 
0.8306672291093179, 0.22386320527959258, 0.16819754001211532, 1697835132406961197, 
0.8356505539193564, 0.04904050916304786, 0.17444139871400874, 1697835132498947616, 
0.8425211514319425, 0.04136838583818215, 0.1590898572669273, 1697835132597196435, 
0.8507617713578951, 0.053556084242926016, 0.15937919666240943, 1697835132688014507, 
0.8408209147504766, 0.0021485510842337526, 0.17633276466842557, 1697835132805948060, 
0.8363260109946389, -0.04436793221063734, 0.17697046236449437, 1697835132898034508, 
0.8292604243772795, -0.040313622951381266, 0.15877586942241823, 1697835132995992032, 
0.8298932533665218, -0.02175155611181635, 0.15805801209118683, 1697835133088047690, 
0.7921495572649875, -0.12186324958909046, 0.1580198026217748, 1697835133189382797, 
0.7756953879357125, -0.1746708269821189, 0.16776883061323303, 1697835133297956550, 
0.7592226245179952, -0.10652329195357928, 0.16026772967428565, 1697835133395996131, 
0.7465611892445002, -0.10172939578724678, 0.1447572301256832, 1697835133488303098, 
0.6855321838213643, -0.2498520821259993, 0.14021801497559722, 1697835133587960250, 
0.6570868396377803, -0.2902307782109987, 0.14609025376191626, 1697835133698084312, 
0.6307255216468948, -0.17679661758482915, 0.13616711067943255, 1697835133794969884, 
0.6124899404073224, -0.15591508415390967, 0.1204074763895072, 1697835133888171136, 
0.5862318790881076, -0.14036301821117028, 0.12786657225957704, 1697835134004650539, 
0.5089793498618745, -0.3503371190108519, 0.11956925124233664, 1697835134098224136, 
