imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.008028745651245117, -0.004913747310638428, -0.0008028745651245117, 0.0, 0.0, 0.0, 0.0, 0.0, 1700249501742664774, 
-0.025952696800231934, -0.00852435827255249, -0.00518482691204979, -0.0, -0.00023757405798409149, 0.0, 2.3757405798409147e-06, 0.0, 1700249501784654670, 
0.006366729736328125, -0.008939087390899658, -0.0026123676124906923, -1.9694857432569802e-10, -0.0004176550174090109, 4.715580230485431e-07, -5.098545705575919e-06, -3.240866500699446e-13, 1700249501834910628, 
1.2864481210708618, -0.6929411292076111, 0.31856757333187125, -0.00011771590456099332, 0.02591877830840611, -0.004541722729377839, 0.00033642800787514487, 1.3492621306609974e-08, 1700249501885651447, 
0.7679142951965332, -0.17167943716049194, 0.43673904552459003, -0.004363529463500164, 0.0635628517553941, -0.06864905118310499, 0.0022733629496142064, -1.5935668161937846e-05, 1700249501932148551, 
1.5304245948791504, -0.3156958222389221, 0.7341078641246054, -0.0316827379992637, 0.13730145464268498, -0.23075311242488478, 0.008986594465134914, -0.00023963384986208343, 1700249502044678586, 
0.4784877300262451, -0.15701591968536377, 0.6622531207646001, -0.08204259432289969, 0.1897872993537475, -0.4322870634771994, 0.019989468509331802, -0.0012991596528765395, 1700249502141658166, 
0.2740078568458557, -0.5902072787284851, 0.5584102432541042, -0.20637868246873778, 0.284524195114027, -0.7253466876025383, 0.047018232721398656, -0.0050344974967656605, 1700249502283311394, 
-0.06282901763916016, -0.1137012243270874, 0.38009361831708627, -0.26040014904265807, 0.2711309435510313, -0.9604220958042234, 0.0636324743395087, -0.011514229467618719, 1700249502393632304, 
-0.22304248809814453, -0.6106966137886047, 0.21640932339883312, -0.3906945854870407, 0.3341396140324715, -1.169255512006048, 0.09720616342746984, -0.023720611502795964, 1700249502491888739, 
0.26748794317245483, -1.0762360095977783, 0.24348408968516955, -0.6207481851078068, 0.4697745628450834, -1.3213746213681428, 0.1460670578335258, -0.04684714278670133, 1700249502583689183, 
0.028019189834594727, -0.6423530578613281, 0.17821973863617369, -0.6207533425081758, 0.4415030352199918, -1.4060001698490414, 0.17462975610982356, -0.07227383842426796, 1700249502683710211, 
-0.01974773406982422, -0.35920000076293945, 0.11229917417221635, -0.5225108166820109, 0.36418759912772364, -1.4347298423490857, 0.19267833965334727, -0.09638511265075948, 1700249502780668263, 
-0.2901313304901123, 0.05605214834213257, -0.01702627910063667, -0.3272609735154856, 0.2279756397808076, -1.4355085211303198, 0.19944858794061793, -0.11305719071238061, 1700249502894518600, 
0.4750356078147888, -0.7465575933456421, 0.132662393307823, -0.4774750622512867, 0.3373781041410345, -1.4152520759073546, 0.21850476885031278, -0.1433661168463379, 1700249502983339538, 
0.48651599884033203, -0.45006251335144043, 0.2301186105504338, -0.46778068673648454, 0.3529458688963654, -1.325360991472145, 0.2317222882713541, -0.17499862711470182, 1700249503084054802, 
-0.1926511526107788, -0.7452219724655151, 0.11899807777130036, -0.5233319717846512, 0.42497006364631296, -1.2314560872697171, 0.24715598886154874, -0.217547494087309, 1700249503193479437, 
-0.2956603169441223, -0.4780295491218567, 0.0011971672987906856, -0.47134748073226324, 0.4154220274732994, -1.1346232254440536, 0.2559814830117225, -0.25999711591909186, 1700249503294341973, 
-0.1946803331375122, -0.46166324615478516, -0.05363534885436588, -0.43409879357862596, 0.4140359096339726, -1.0484568692662188, 0.2601199355262432, -0.30372729068082893, 1700249503383192139, 
0.4558231830596924, 0.0027208328247070312, 0.07827779135248078, -0.3267630719121522, 0.3421461736408853, -0.9550393869233239, 0.2581765145451395, -0.3358818192786917, 1700249503483693456, 
-0.05656915903091431, 0.13781869411468506, 0.03100228661567813, -0.23212238624227663, 0.27283826620909346, -0.8507691735014412, 0.25592281606047174, -0.3617701478692905, 1700249503593089135, 
-0.19183504581451416, -0.2765315771102905, -0.028648001133966386, -0.22791726394402606, 0.2962799611873542, -0.7692631760536156, 0.2515921327002289, -0.39473490136767997, 1700249503693981486, 
-0.32306385040283203, -0.2505568861961365, -0.10931525711814437, -0.21446674792182294, 0.30209780596823527, -0.7099248775887287, 0.24415307512750803, -0.4275906889633212, 1700249503783991108, 
