imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.006465911865234375, 0.028904199600219727, 0.0058193206787109375, 0.0, 0.0, 0.0, 0.0, 0.0, 1700249739846015382, 
-0.0025740861892700195, 0.005495548248291016, -0.001804437313160389, -3.0661520011745157e-10, 4.64872347238325e-05, -6.595685932685945e-06, -4.2341183859890515e-06, 0.0, 1700249739895262417, 
-0.003980457782745361, -0.00020653009414672852, -0.003780856802713914, -7.543210202780597e-12, -1.394293606156414e-05, 5.410058663020497e-07, 1.7947513609711136e-06, -3.261405741545572e-13, 1700249739942162559, 
0.027975499629974365, -0.025336921215057373, 0.02506439093280179, -4.258878010757888e-12, -1.1495527549176365e-05, 3.704813017531352e-07, 1.5517488285798025e-06, -2.382020065338962e-13, 1700249739992609213, 
0.9919415712356567, -0.46351706981658936, 0.9032969104493594, 5.7310398400666615e-09, 0.0011758709615816614, 4.873867990036809e-06, -9.474767979495181e-05, 5.674009883845418e-11, 1700249740037063211, 
0.47676169872283936, -0.4244213104248047, 0.5158360024011324, -0.023317617868968025, 0.05542507428168655, -0.4207052163874608, -0.00030487071318022386, -4.5555728718074345e-08, 1700249740135315285, 
0.27824175357818604, -0.438892662525177, 0.3001281678794973, -0.1778856078087609, 0.22948913345497118, -0.7751373894296586, 0.00649275904536934, -3.023479796623442e-05, 1700249740245420296, 
0.30753183364868164, -0.5068267583847046, 0.3068909397765426, -0.3341730223445832, 0.3032209249043237, -1.1020777093468266, 0.02974136242874788, -0.00119684431016846, 1700249740346594951, 
0.6490330696105957, -1.0786212682724, 0.6178760876066945, -0.8321773420456062, 0.5726651775101855, -1.4531656100755401, 0.06104668164887048, -0.0053131544454726315, 1700249740435492136, 
-0.2043207883834839, -0.32710951566696167, -0.1293127010782833, -0.34037612831796404, 0.21280246748394616, -1.5994933345575142, 0.11437377231047648, -0.018627609701886424, 1700249740535530941, 
-0.04916566610336304, -0.7791754007339478, -0.056325755828852395, -0.7082605430541903, 0.40777419577021323, -1.7368939731863404, 0.13453306111812002, -0.02694702458110985, 1700249740645338902, 
0.08935236930847168, -0.09098303318023682, 0.07575479691546748, -0.21602160334420217, 0.13426735119061334, -1.608891524474375, 0.16864473610401587, -0.04795994113214409, 1700249740746699410, 
0.2698906660079956, -0.5954459309577942, 0.2522622398523421, -0.5314753532801927, 0.330811967805445, -1.6065783738294517, 0.17911854361952628, -0.057230467993408723, 1700249740885124955, 
0.14631682634353638, -0.4248296618461609, 0.15599247909187763, -0.4248833930175726, 0.3156606978997704, -1.3460129684959479, 0.20010640407308203, -0.08287580424016054, 1700249740985532082, 
0.22845542430877686, -0.3201594948768616, 0.2217839736994024, -0.3401200445172052, 0.30269793176848775, -1.1236285709984268, 0.21610387055119193, -0.11032621560736605, 1700249741146004111, 
-0.3047419786453247, -0.382696270942688, -0.25644340894035605, -0.3449195181278977, 0.3562674814725993, -0.9681476308255925, 0.2278956707132223, -0.1385958133965534, 1700249741198023596, 
-0.26621341705322266, -0.9326919317245483, -0.26504978307508087, -0.6171975995651421, 0.6332021325121995, -0.9747244487576816, 0.23829779473997736, -0.17419051461556806, 1700249741285150032, 
-0.09808295965194702, -0.5665733814239502, -0.11348234678111771, -0.4394135872261259, 0.5036513336878992, -0.8724559190751991, 0.2500320139591131, -0.23597719168044842, 1700249741446034187, 
0.23892921209335327, -0.9300020933151245, 0.20670534886824118, -0.6528345014300151, 0.5845918040614724, -1.1167356382597637, 0.25458974133826073, -0.2860823038667208, 1700249741496041345, 
-0.03866302967071533, -0.2755247950553894, -0.016399150162356324, -0.3431779645175987, 0.3421240474699214, -1.0030805114562136, 0.2546893393863896, -0.3431035224124754, 1700249741636065626, 
-0.12666654586791992, -0.16012150049209595, -0.11657411769760181, -0.21147286006066413, 0.3286808569066106, -0.6433987730558667, 0.25088941965721134, -0.37792974137378865, 1700249741735253732, 
0.15478545427322388, -0.31397509574890137, 0.12998064424880917, -0.2392894756240843, 0.40120822044010157, -0.5964221654321987, 0.2440469815783809, -0.4106184268028501, 1700249741846042808, 
-0.37855517864227295, -0.346724271774292, -0.3319648848967153, -0.24923671844302028, 0.3759572794395402, -0.6629389350156244, 0.23342038305874915, -0.4489547394453696, 1700249741942062954, 
-0.48495203256607056, -0.12168896198272705, -0.4709930659084667, -0.1642152371742127, 0.2657383938999494, -0.6179582662640755, 0.22138571709788163, -0.4840169702990521, 1700249742040037238, 
0.2604241967201233, -0.2524035573005676, 0.1934493596290936, -0.21980590181771253, 0.3120019314732514, -0.7045017342674912, 0.21091959848912303, -0.5090086645980493, 1700249742089143774, 
-1.2827163934707642, -0.46293896436691284, -1.1473361676449887, -0.2653276034537964, 0.3832288334335293, -0.6923477053555712, 0.19687604346165516, -0.5374293679962365, 1700249742250035508, 
0.9118273854255676, -0.7115228176116943, 0.7232358085267487, -0.3081850434074993, 0.49195813922790416, -0.6264456644444899, 0.17674773959007375, -0.5718592713335866, 1700249742341108061, 
-0.010277211666107178, -0.1948385238647461, 0.05676557522450498, -0.15272185125667004, 0.3288612430638788, -0.4643960164895593, 0.14986067758735003, -0.6113552192435542, 1700249742443059497, 
-0.5458034873008728, -0.551020085811615, -0.4904741210243039, -0.23785889018620285, 0.432383064038807, -0.5501114867090509, 0.1293248510560164, -0.637862868157952, 1700249742488162371, 
-0.20363503694534302, 0.12416261434555054, -0.230129241750606, -0.07272887107141159, 0.15478162909829435, -0.4698805116285796, 0.1024744207788374, -0.6693349811817635, 1700249742649052216, 
-0.4300626516342163, -0.315552294254303, -0.41159641054940477, -0.13931167786399756, 0.2899659155259675, -0.48044156366206325, 0.09091758531565984, -0.6814868302918901, 1700249742740123551, 
0.7790293097496033, 0.07628118991851807, 0.6698108771725253, -0.05393654377470672, 0.17807101856768087, -0.30289344222629144, 0.07037488863260422, -0.7011427768426914, 1700249742841106379, 
-0.8731592297554016, -0.46080249547958374, -0.7316187758628179, -0.13131751765591992, 0.3380039474096669, -0.38850882855743907, 0.05634232000836855, -0.7133765434237215, 1700249742888286721, 
-0.5507040619850159, 0.10078310966491699, -0.5673784613317436, -0.044327659883155866, 0.16192591602990675, -0.2737527195768268, 0.03088940364093045, -0.7342099656898473, 1700249743048053685, 
-0.14120447635650635, -0.22003835439682007, -0.18020969821443822, -0.05135896966648039, 0.1829801655369943, -0.2806805290385247, 0.017455381881474833, -0.7443855631794447, 1700249743145115636, 
0.11775362491607666, -0.16543686389923096, 0.09044496005926778, -0.05622466209759448, 0.17504700385465835, -0.3211975118653151, 0.0025265405451730012, -0.7550594683678229, 1700249743196081914, 
-0.3296094536781311, 0.0009840130805969238, -0.29111667594429363, -0.053793002284043615, 0.16299943503357425, -0.33001956278537686, -0.011856318639574584, -0.7647366747668749, 1700249743285166202, 
-0.7064024806022644, -0.28518247604370117, -0.6682204140206902, -0.07892570954514272, 0.26127167154486897, -0.3020829203505462, -0.026700262424516924, -0.7740498656831247, 1700249743446058858, 
-0.6199507713317871, -0.16921567916870117, -0.6243488633848384, -0.06677526521547249, 0.2264563962596437, -0.2948702987347342, -0.04953041645597535, -0.7873483534566298, 1700249743496062830, 
0.03712785243988037, -0.3398996591567993, -0.023450496570651458, -0.06235988315598921, 0.2417141443105056, -0.25799021126327554, -0.07004373793226965, -0.7984857849643723, 1700249743596083226, 
-0.023002266883850098, -0.27391517162323, -0.02305774185745318, -0.060616623370181345, 0.22242013690808676, -0.2725320837080082, -0.09146540345045091, -0.8093177038419873, 1700249743687202830, 
0.18131548166275024, -0.010872602462768555, 0.16254564585271197, -0.034424396865651075, 0.18187029879850058, -0.18927992692083753, -0.1112626074253491, -0.8186931984189038, 1700249743837049864, 
-0.04528450965881348, -0.06288057565689087, -0.02624804779038742, -0.03866200330981664, 0.17748405202324397, -0.21783367502085946, -0.12772367141137136, -0.8259598398648338, 1700249743946026103, 
0.24176591634750366, 0.0667296051979065, 0.21716875914129685, -0.02677541400431507, 0.14483141906541766, -0.18487296594270827, -0.14381437081101345, -0.8326976176305756, 1700249743996075324, 
-0.34940797090530396, 0.057347774505615234, -0.29745388760351443, -0.01821896271381313, 0.17875163083383644, -0.10192333702817555, -0.1574683435747528, -0.8380754480232283, 1700249744086171800, 
-0.5682656764984131, -0.13878333568572998, -0.5434183077289372, -0.023088936449185693, 0.17164274978433275, -0.13451740011271487, -0.17443446042531324, -0.8444115159693915, 1700249744196456378, 
-0.05527704954147339, -0.20935529470443726, -0.10000271806277822, -0.019605836517914987, 0.14945802373499673, -0.13117955147512186, -0.1908397929323044, -0.8503429283381653, 1700249744345087210, 
0.3315733075141907, -0.07378709316253662, 0.29200098744629743, -0.020831338523447877, 0.13314349524944924, -0.15645780129490816, -0.20486427443571842, -0.8552009294971534, 1700249744396126459, 
-0.015111804008483887, -0.4330272674560547, 0.01307663773235268, -0.0356969940289934, 0.2003616733093983, -0.178162786521902, -0.21788108963782898, -0.8595167349826953, 1700249744535269696, 
-0.30586445331573486, -0.08918070793151855, -0.27666605385700643, -0.017952481723598056, 0.1520112636249859, -0.11809968087553763, -0.23656483975441392, -0.8653844346011849, 1700249744647048084, 
-0.3156846761703491, 0.043073415756225586, -0.31209663330172005, -0.01302841563643405, 0.13713506903353748, -0.09500425914576122, -0.25127390201067973, -0.8697271717896918, 1700249744745265038, 
-0.007630527019500732, -0.05693906545639038, -0.0355192430448395, -0.012384868407766673, 0.13520489680235787, -0.09160073858767732, -0.26472663855645734, -0.8735299790937957, 1700249744837054753, 
0.023007571697235107, -0.10716778039932251, 0.017666464810944187, -0.01530573724566153, 0.16073577688218355, -0.0952229649338141, -0.27804688678241885, -0.8771594696451622, 1700249744885204647, 
-0.1445792317390442, -0.1767796277999878, -0.12970179423810183, -0.02016266553215014, 0.1656766162092036, -0.12169892163110266, -0.2936344375039218, -0.8812525508769339, 1700249744984880040, 
-0.08930623531341553, 0.14692264795303345, -0.09303703244429848, -0.005765502106639595, 0.12054665236452318, -0.04782797359818164, -0.3093933797373295, -0.8852275105134226, 1700249745144085722, 
0.23526549339294434, 0.0063509345054626465, 0.20518245707428126, -0.002516900396345679, 0.12995277802324345, -0.01936780755772304, -0.32127425449000524, -0.888079906421234, 1700249745237050472, 
-0.2194163203239441, -0.14054465293884277, -0.18049643738145008, -0.008996251221636527, 0.14166560167917938, -0.06350342719053095, -0.3338701598812312, -0.8910429470997379, 1700249745287191610, 
-0.006945312023162842, -0.0908881425857544, -0.02285044852850618, -0.008938744068904318, 0.13078844394534403, -0.06834506015408964, -0.3477238174593535, -0.8942677273400208, 1700249745384296483, 
-0.2686946988105774, -0.28478699922561646, -0.24614161593259504, -0.0056228012037644794, 0.1450746049388827, -0.038757997694587994, -0.3606655786260573, -0.8971936587621832, 1700249745496225494, 
-0.0939188003540039, -0.0269472599029541, -0.10787733951543235, -0.005200291346510517, 0.11725425972321322, -0.044350553734987225, -0.37479223851108573, -0.9002898161142033, 1700249745636067306, 
0.32423263788223267, 0.06006342172622681, 0.2846203062835184, -0.005376125715764348, 0.11073981841756668, -0.048547358958930094, -0.3862617072678059, -0.9027564068410956, 1700249745685216334, 
-0.0682036280632019, -0.0008035898208618164, -0.03586430703017629, -7.719801319100709e-05, 0.13016827790030455, -0.0005930631827989058, -0.39704080720747503, -0.905024679300668, 1700249745783361252, 
0.25938528776168823, -0.10667484998703003, 0.23231230893912697, -0.007750320033727395, 0.12133579338391759, -0.0638749689401599, -0.40971139347531166, -0.9076316219664025, 1700249745943075123, 
-0.36402666568756104, -0.3182688355445862, -0.30936915989070174, -0.008924772785247104, 0.1268505875837143, -0.07035657425991229, -0.42147201506096466, -0.910043594908391, 1700249745993210432, 
0.57822585105896, 0.07122200727462769, 0.4968513109150045, -0.0024732881011104916, 0.09640710761823618, -0.02565462404395015, -0.43384867864036364, -0.9124993848115561, 1700249746086064015, 
-0.16028070449829102, -0.16732722520828247, -0.10005453086769395, -0.004831873747529432, 0.12264174392998245, -0.03939827984089987, -0.44313941298047144, -0.9142787096317505, 1700249746245656489, 
-0.3655391335487366, -0.19154036045074463, -0.3412010582921716, -0.0072583473209975385, 0.11071788800619431, -0.06555713310383465, -0.4551932176894238, -0.9165534198337643, 1700249746346505332, 
-0.30047285556793213, 0.07095348834991455, -0.30419549101301946, -0.0012234686236132115, 0.09000292651712641, -0.013593653795028554, -0.4662128726301524, -0.9185859906192376, 1700249746392504514, 
0.6087872385978699, 0.32100987434387207, 0.5251145476879914, -0.0003775082585301573, 0.09476714632478644, -0.003983535150846044, -0.4753463824847428, -0.9202133854295321, 1700249746485396891, 
-0.3730483651161194, 0.2845684885978699, -0.2907326151246272, 0.0015359743042970462, 0.114152372143421, 0.013455474253020766, -0.48442460665873305, -0.9218190408542807, 1700249746586755481, 
-0.20643693208694458, 0.36460864543914795, -0.21414929647473918, 0.0040076606923434245, 0.10383931855914777, 0.03859482850959414, -0.4958451696699176, -0.9238364648584083, 1700249746695516535, 
0.7445252537727356, 0.2940292954444885, 0.6566396231338203, 0.00126087367973625, 0.0893876537186353, 0.014105680452303742, -0.5060574776036079, -0.9256567669486531, 1700249746792423549, 
-0.08791196346282959, -0.6004377603530884, -0.019693946438134935, -0.004673034750094794, 0.10469478966412459, -0.04463483584127288, -0.514416815125611, -0.9271777835326572, 1700249746886873792, 
-0.33857208490371704, -0.44748133420944214, -0.30932133487523183, -0.005687598247420902, 0.12152814154824355, -0.04680066834695296, -0.5249285834375024, -0.9290998647800124, 1700249746985779192, 
-0.16294020414352417, -0.3022400736808777, -0.17635562289815834, -0.0035910486338832184, 0.09631470294978053, -0.03728453210052081, -0.536937687538592, -0.931240300450991, 1700249747095084993, 
-0.0898592472076416, -0.04135626554489136, -0.09778687068266213, -0.0005728831539821692, 0.08150961657350364, -0.007028411837338915, -0.5464497052822226, -0.9328909158102098, 1700249747197339648, 
-0.14207911491394043, 0.15756821632385254, -0.13800938514944083, 2.779777787887818e-05, 0.0823669886921457, 0.00033748687818095386, -0.554594941348825, -0.9342754573878745, 1700249747286713275, 
-0.06764930486679077, 0.08979946374893188, -0.07408590107553098, 0.0005710918494256714, 0.08513934333704826, 0.00670773143228087, -0.562874962925289, -0.9356775160535515, 1700249747396128230, 
-0.02717125415802002, -0.23553675413131714, -0.03147024154106139, -0.0038106891070200113, 0.0802808234292532, -0.047466990798595246, -0.5712907580507407, -0.9371028733847188, 1700249747546222638, 
-0.09873539209365845, -0.14672201871871948, -0.0925532889610841, -0.003815626370142403, 0.09510410539327535, -0.040120522183180116, -0.579390097631637, -0.9384762047425443, 1700249747595139002, 
-0.06112891435623169, 0.016763031482696533, -0.064013722970192, -0.0001839434172339697, 0.08135622041943742, -0.0022609631603537766, -0.5887278758363415, -0.9400149445331382, 1700249747686362568, 
0.06745004653930664, -0.04336082935333252, 0.05540201444465566, -0.003225493047782329, 0.0803750111712484, -0.04013054556110776, -0.5968016976456884, -0.9413146953196175, 1700249747796234884, 
-0.17664319276809692, 0.0099029541015625, -0.15537619462227875, -0.0016410772965808945, 0.0776902909964845, -0.021123325392810713, -0.6046753412125022, -0.9425777844375799, 1700249747946177071, 
0.06930434703826904, 0.16745299100875854, 0.048715853234342826, -0.0006421608047369752, 0.07428860386534386, -0.008644136130232858, -0.6124532487799057, -0.9437950185759182, 1700249747996152003, 
0.17830252647399902, -0.0280534029006958, 0.16642234885679652, -0.00021243875702778975, 0.07958761895198388, -0.0026692437822013054, -0.6197885687439109, -0.9449279803160803, 1700249748086540367, 
-0.25058722496032715, -0.02689647674560547, -0.21237108843854713, -0.0020375083926010406, 0.07803460099073721, -0.026110319867502046, -0.6275084821864624, -0.9461137426679176, 1700249748246480816, 
-0.13947826623916626, 0.021734654903411865, -0.14615557150908237, -0.0011783060027683895, 0.06332478369254342, -0.018607343508496448, -0.635281021655986, -0.9473038551986539, 1700249748346435394, 
-0.1550864577293396, -0.04975014925003052, -0.1542604299306615, -0.0018085480743229103, 0.0572590993869936, -0.031585339163293265, -0.641628710178314, -0.9482592153557401, 1700249748396090877, 
-0.33810293674468994, 0.0153006911277771, -0.3212282635366791, 0.0014507750428976191, 0.0653922686809929, 0.02218572733689702, -0.647543387362699, -0.949137800618869, 1700249748486378712, 
0.4775259494781494, 0.006240963935852051, 0.4043204817253191, -0.00019980636548790924, 0.06222105312748169, -0.0032112340670051934, -0.6542355731563169, -0.9501134327468417, 1700249748597279490, 
-0.14299851655960083, -0.021057069301605225, -0.09284957516051112, -0.00010039956723075686, 0.06793133172661717, -0.0014779567053801455, -0.6600904038345143, -0.9509788968956772, 1700249748746239201, 
0.4765552282333374, -0.029236555099487305, 0.42435543001594517, 0.0010014865423538986, 0.06263560650833692, 0.015989093076325504, -0.6668029155257251, -0.9519691221917997, 1700249748836121407, 
-0.10817146301269531, -0.0005084872245788574, -0.059377492526124565, 0.00010214727204305975, 0.07173357805309342, 0.0014239812764875008, -0.672711447402093, -0.9528407137928805, 1700249748886384112, 
-0.0728028416633606, -0.04508984088897705, -0.0715766710373626, -0.00016837654170571937, 0.06028267472080454, -0.002793116637334771, -0.6797526512552003, -0.9538899307041299, 1700249749046108660, 
-0.1729603409767151, 0.006971895694732666, -0.16366278970455372, 0.0006056780864778925, 0.056279006037864336, 0.010762060830825516, -0.6857549065991627, -0.9547850501943701, 1700249749146223544, 
-0.06467318534851074, 0.2070435881614685, -0.07372908297742364, 0.0007258713384315171, 0.06293445027643248, 0.011533767836903462, -0.6915427008278021, -0.9556472663781628, 1700249749196258159, 
0.18635916709899902, 0.01849132776260376, 0.16251859418593737, 0.00012806553887234336, 0.06073858509934551, 0.002108470894784201, -0.6977963438655395, -0.9565857425534764, 1700249749286225103, 
0.1256110668182373, 0.045328736305236816, 0.12898503527648553, 0.00017586285852001942, 0.06550821075792412, 0.0026845926103812316, -0.7036905896835346, -0.9574767382165674, 1700249749436095176, 
-0.12468034029006958, -0.05227106809616089, -0.10144324742643077, 0.000638360021050501, 0.055953547148251584, 0.011408749821689334, -0.709964968307583, -0.9584266341313429, 1700249749546245566, 
0.2444819211959839, -0.029830098152160645, 0.21276871820302337, 0.0003034077296357833, 0.04734892410358264, 0.00640791180327635, -0.7154833940613697, -0.9592640119046082, 1700249749596142058, 
0.1632777452468872, -0.03144317865371704, 0.1678027245258831, -4.1323605573455406e-05, 0.054023139495151314, -0.0007649241780397506, -0.7200225570338716, -0.959957861261928, 1700249749687228844, 
-0.3386184573173523, -0.07026505470275879, -0.29220102606960885, -0.0007162977282620948, 0.057352187080583664, -0.012489457939165397, -0.7252707370824081, -0.9607631072474004, 1700249749837120037, 
0.13249611854553223, -0.020031452178955078, 0.09357171987347784, -9.258042734111402e-05, 0.04223579756350398, -0.0021919895605597116, -0.731044797165426, -0.9616480198335248, 1700249749946287578, 
0.10458463430404663, 0.11449980735778809, 0.1035792696880723, -0.00025480899177472276, 0.056673411950236716, -0.004496094076680317, -0.7352700765484662, -0.9622905698356277, 1700249750036315657, 
-0.04683685302734375, -0.013101637363433838, -0.03305618053113704, -0.0001899806779161914, 0.05579394681932159, -0.0034050410258913717, -0.7407737694216899, -0.9631261770018502, 1700249750087453202, 
-0.03624546527862549, 0.08228784799575806, -0.03595391141038474, -9.390223129893376e-05, 0.05149570055816723, -0.0018234965304116217, -0.7462806887202428, -0.9639598082158298, 1700249750197009680, 
0.00917518138885498, -0.05626273155212402, 0.005030764095560553, -0.00015124293969480051, 0.03966827229274311, -0.0038126928891346955, -0.7512866437432658, -0.9647159204673097, 1700249750346128590, 
0.39268994331359863, -0.07227545976638794, 0.3571616074994991, -0.00011406694696291276, 0.054762595826034835, -0.0020829353547313747, -0.7553221305657127, -0.9653246354006785, 1700249750436096801, 
-0.15687072277069092, -0.007921934127807617, -0.10976861232255974, -0.0012954888943412799, 0.06154148180706659, -0.021050661379955975, -0.7604919180387253, -0.9661024021853178, 1700249750486259570, 
-0.09073954820632935, -0.03264927864074707, -0.09248726265571075, -0.0007453973419358391, 0.0468741429262492, -0.015902100719124224, -0.766539532970147, -0.9670099239097355, 1700249750586652070, 
-0.04528450965881348, 0.05828922986984253, -0.04960472792137448, 0.0002896412358510862, 0.04629787619408352, 0.00625603720215788, -0.7712592120320056, -0.9677083670629014, 1700249750746233806, 
-0.16113901138305664, -0.04955744743347168, -0.15091514568627298, -0.0002278792956714261, 0.03941704113169436, -0.005781237990697213, -0.7758301703510788, -0.9683782384396925, 1700249750836097431, 
0.2251635193824768, -0.018699288368225098, 0.19069229128397278, -0.0005628788400324971, 0.03348845852920671, -0.01680814420113086, -0.7797898508878661, -0.9689605704958788, 1700249750886264083, 
-0.057791054248809814, -0.03971290588378906, -0.03501496364306181, -1.3315633871342797e-05, 0.04674157706313275, -0.0002848777193237978, -0.7830661984017895, -0.9694401965395256, 1700249751047121014, 
-0.22341322898864746, -0.0484774112701416, -0.20614554496098156, -0.00019857285632632416, 0.037670055721544714, -0.005271371452013913, -0.7876522849805363, -0.9701043576524571, 1700249751145244200, 
0.009507536888122559, -0.028801918029785156, -0.010251010679818928, -5.9799183892817465e-05, 0.03191345817570981, -0.0018737920398213762, -0.7915106420344317, -0.9706628562703729, 1700249751237104865, 
0.22555971145629883, 0.03334653377532959, 0.20394294662064405, 1.8089909915694047e-05, 0.033748239046626785, 0.0005360252987037608, -0.7946780799993653, -0.9711197450243639, 1700249751286338400, 
0.06419295072555542, 0.060337185859680176, 0.07699605849095065, -1.8774114722058584e-05, 0.04326940903637007, -0.0004338888637530967, -0.7979216036746608, -0.9715870561082843, 1700249751446198957, 
-0.10469084978103638, 0.11033302545547485, -0.08804327905523421, 0.000794078204073368, 0.0397135397490685, 0.01999515049755779, -0.8021071709652685, -0.9721903750519848, 1700249751544158151, 
0.03480362892150879, 0.07702481746673584, 0.023547397690858174, -0.00012997241393123421, 0.03847230494027994, -0.0033783370695618237, -0.8061030176691147, -0.9727668284785519, 1700249751636126108, 
-0.16122078895568848, 0.04118722677230835, -0.14427977868877126, 0.00025736392659550864, 0.04249897181914186, 0.0060557683063661785, -0.8099419281819361, -0.9733276790030911, 1700249751686250870, 
-0.03711909055709839, 0.009243190288543701, -0.04693502714219552, -0.0005766583582946193, 0.03820608970767541, -0.015093362411772056, -0.8142394893147318, -0.9739543471184196, 1700249751846155037, 
-0.10922634601593018, -0.0318942666053772, -0.1035163267987471, -7.485511408266584e-05, 0.03249128167293077, -0.0023038523021709344, -0.8180148826342929, -0.9745065165053397, 1700249751943134371, 
0.1266036033630371, 0.017429888248443604, 0.10551536413043498, -0.00012184549425112, 0.033020706038210855, -0.0036899724103452844, -0.82131974117458, -0.9749851691114318, 1700249752037124912, 
-0.14519041776657104, 0.03503978252410889, -0.12220615930653221, 0.0007189625582894066, 0.04296906583418499, 0.016732096552060018, -0.8246028325200989, -0.9754599164878521, 1700249752086258112, 
-0.048563599586486816, 0.06562680006027222, -0.05531752486321255, 6.605255914961298e-06, 0.027965010747288202, 0.0002361971527438736, -0.8288216610776706, -0.9760691097866993, 1700249752246483166, 
-0.19040042161941528, -0.1209954023361206, -0.17801319689188277, -0.0003914533458778616, 0.025729650110484288, -0.015214095185785393, -0.8316331409554811, -0.9764794036729795, 1700249752347305917, 
0.04713869094848633, -0.0006325244903564453, 0.02651458191359532, -4.0869076622883485e-05, 0.029035204371815886, -0.0014075697935350025, -0.8343709065077343, -0.9768786603601045, 1700249752436265445, 
-0.016038477420806885, 0.040070176124572754, -0.012138222549782605, -0.00021328961866045487, 0.03048154035721237, -0.006997337278920928, -0.8372361429926829, -0.9772924068355283, 1700249752486251622, 
-0.04405784606933594, 0.020374655723571777, -0.04112882157074916, 0.00039907365099488767, 0.03236820370345997, 0.012329187453557364, -0.840286711863122, -0.9777323814713795, 1700249752646822327, 
0.03242462873458862, 0.014371275901794434, 0.025682353087147967, 0.00018789038609086774, 0.029581699383280678, 0.0063515751294890704, -0.8434976907215864, -0.9781937527063924, 1700249752747549144, 
0.03217673301696777, 0.04381948709487915, 0.031579250751578, 5.2219602027842525e-05, 0.02969859920637955, 0.0017583186892069051, -0.8464003025333088, -0.978614297066813, 1700249752836304576, 
-0.042450129985809326, -0.035214900970458984, -0.03566324461156506, -0.0002410959402040233, 0.032683145437605275, -0.007376766739428267, -0.8493437148111075, -0.9790425055255116, 1700249752886275410, 
-0.20601725578308105, 0.02816873788833618, -0.19039873728492213, -0.00011145909492845121, 0.029612545975094398, -0.0037639146266651227, -0.852597156157085, -0.9795161383242916, 1700249752986968670, 
-0.07970523834228516, -0.07619446516036987, -0.08983797432231154, -6.957899883494072e-05, 0.029080361022631035, -0.002392645633965571, -0.8557032380765734, -0.979966098610056, 1700249753146362046, 
0.06126946210861206, -0.0344962477684021, 0.04742304306897875, -3.22407858739981e-05, 0.028538989202673323, -0.0011297101535389354, -0.8586529780858544, -0.9803923106848964, 1700249753236261730, 
0.02256488800048828, 0.07673126459121704, 0.024837066278470932, -0.0003888798446120386, 0.025222841771096044, -0.015417764902988566, -0.8613992900050474, -0.9807884445244294, 1700249753286322676, 
0.13675051927566528, 0.0931439995765686, 0.12649203667743314, 2.150488841417492e-05, 0.029798052245777855, 0.0007216877209557208, -0.8639073190691511, -0.9811496322801555, 1700249753437132025, 
0.22447460889816284, 0.1267651915550232, 0.21548364375311674, 0.0001157319336711054, 0.03312014235251317, 0.0034943066499931157, -0.8667559910786768, -0.9815558138224422, 1700249753546118030, 
-0.020571112632751465, -0.03927212953567505, 0.001050687093801933, -0.0006975277792647675, 0.0313331378337657, -0.02226166376841731, -0.8698216444984399, -0.9819931663679934, 1700249753597144805, 
-0.14165914058685303, -4.464387893676758e-05, -0.1285779647787805, -5.8180628118515196e-05, 0.028488975328952726, -0.0020422155394050796, -0.8729059935612155, -0.9824336213587671, 1700249753686314578, 
0.0019335150718688965, -0.13855552673339844, -0.010017777180289802, 0.0004003044348703976, 0.03220377422410804, 0.012430357761318733, -0.875881646090272, -0.9828524223970632, 1700249753836138205, 
0.055965423583984375, 0.033603787422180176, 0.04991820018567801, 7.14888496118469e-05, 0.033721012365007415, 0.0021200089972990104, -0.8790902447788822, -0.9833037094976164, 1700249753946135796, 
-0.10901093482971191, 0.04815703630447388, -0.09444819583229473, 4.8963136645734914e-05, 0.029354880016163865, 0.0016679726375571635, -0.8823488436394898, -0.9837658544894663, 1700249754036184692, 
