imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.008094251155853271, 0.01697629690170288, -0.0008094251155853272, 0.0, 0.0, 0.0, 0.0, 0.0, 1700249399878575141, 
0.018753767013549805, 0.01322638988494873, 0.0026001235905367356, -1.1268671401713371e-11, 6.649054029190412e-05, -1.6947781371969755e-07, -6.649054029190413e-07, 0.0, 1700249399939879921, 
-0.004881680011749268, -0.0020335912704467773, 0.0009363546087462152, -1.0190699633773466e-10, 0.00014378933052503008, -7.087243258288572e-07, -1.304186351958718e-06, -1.0495209864227444e-13, 1700249399988283921, 
0.04403376579284668, -0.011462688446044922, 0.01166948172727891, -1.0057016350364275e-09, 0.001065922924411628, -9.435031483083623e-07, 1.8273959232154956e-05, -3.0631152899101665e-12, 1700249400038851396, 
0.7489095330238342, -0.1914713978767395, 0.20628517037743171, -7.21726110166689e-07, 0.019814749037571248, -3.642368161202576e-05, 0.00030309678316683476, -4.864336680128433e-10, 1700249400088672094, 
0.19462013244628906, -0.32031553983688354, 0.2045183472843407, -0.009331441772217704, 0.05481045369209826, -0.17024930726970008, 0.004900722684852412, -3.851217563257105e-05, 1700249400248458301, 
1.1526859998703003, -0.037800133228302, 0.4670667291174494, -0.03932932373568848, 0.11222081361889792, -0.3504637194063744, 0.012334740140444611, -0.00041995426689128023, 1700249400300942466, 
0.2394801378250122, -0.8646321892738342, 0.41172155211384937, -0.1354773468722322, 0.23120010461184265, -0.5859744185656078, 0.04005083652007832, -0.0024458342279811626, 1700249400388495704, 
0.11161166429519653, -0.5961005687713623, 0.3326883469063688, -0.25760704572907067, 0.308922239738322, -0.8338896090721122, 0.0725010967947192, -0.008293041661079442, 1700249400488843698, 
-0.9078305959701538, -0.5224211812019348, -0.012116147928932508, -0.34729010769557794, 0.32101566889513766, -1.08184783905057, 0.1057620735517963, -0.01893960483078069, 1700249400698229784, 
-0.30244046449661255, -0.4869711995124817, -0.09285642003668552, -0.39557113028100094, 0.3115130802078372, -1.2698379471484196, 0.1334292966424043, -0.03375725520499942, 1700249400788660161, 
-0.8230181336402893, -1.1897369623184204, -0.2777863381878992, -0.6236541029412578, 0.44977449480929055, -1.3865928596188946, 0.18961156092082204, -0.06219785090017246, 1700249400888807948, 
0.6848489046096802, -0.6007971167564392, -0.012211721056123559, -0.5924774545098391, 0.4152554900446725, -1.4267781371080763, 0.21421940704315023, -0.09019064778818173, 1700249400983916648, 
0.14884871244430542, -0.4934408664703369, 0.027320349222512863, -0.5428275865475959, 0.37129484327948364, -1.4619852561189355, 0.2331368573589605, -0.11812055591572322, 1700249401095577717, 
-0.6448054909706116, -0.11554491519927979, -0.1706450762591652, -0.37583554985893425, 0.2829931609699856, -1.3280729066763404, 0.25162407812102544, -0.14298393261341338, 1700249401192185046, 
-0.29323554039001465, -0.5881935358047485, -0.19731443465155774, -0.41452646571292173, 0.32622652119015877, -1.2706706499539704, 0.27085735078247847, -0.1759304186485098, 1700249401284823937, 
