imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.030131101608276367, -0.011426925659179688, -0.010043700536092121, 0.0, 0.0, 0.0, 0.0, 0.0, 1700246976213218847, 
0.005244135856628418, -0.012659609317779541, -0.0030874906347261866, -0.0, -0.00039563475711291757, 0.0, 1.3187825237097259e-05, 0.0, 1700246976262393379, 
0.012007534503936768, 0.019960403442382812, 0.0042877874057426985, 5.448829291946849e-10, -0.000141282588409661, -3.856688466201865e-06, -1.2271598271615146e-05, 2.906361913497078e-12, 1700246976362552585, 
0.025196611881256104, 0.08551311492919922, 0.014663460089459672, -3.791242710869809e-09, 0.0004771828600223627, -7.945052156089881e-06, -5.6283930268682734e-05, 1.2084317877929742e-11, 1700246976503321413, 
0.21737021207809448, 0.33063554763793945, 0.11573175571358538, 9.523096534617837e-05, 0.005389468994687706, 0.017669823398194826, -0.00022507625749509138, 2.7234569612713528e-08, 1700246976573333267, 
0.1286059021949768, -0.1889219880104065, 0.12203292923513102, 0.006203361013879853, 0.0133989279737773, 0.46297442795575083, -6.096076801663595e-05, 1.1833848106174877e-05, 1700246976663340226, 
0.5396627187728882, -0.20648616552352905, 0.3290804129839217, -0.00834869248410601, -0.011272334351292407, 0.7406356326849733, -0.003574053630210893, -7.814129179369855e-06, 1700246976852276373, 
-0.0980725884437561, -0.04412943124771118, 0.11566843070394137, 0.008596010930913731, 0.009932525614095062, 0.8654406003962669, -0.004484833373626289, -0.00016777571457898566, 1700246976953020636, 
0.5951019525527954, 0.03943759202957153, 0.3555695009963724, 0.04232989300670208, 0.044788279751483175, 0.9451109361997836, -0.0029717835910101176, 0.00018921029812107106, 1700246977053253379, 
0.015590429306030273, 0.054211199283599854, 0.18556974699036843, 0.06494331027193545, 0.06738888065913923, 0.9637095858651554, 0.0012500494454142762, 0.0014347542114352518, 1700246977162238063, 
0.087161123752594, 0.06223529577255249, 0.13606975615062483, 0.07291082520468574, 0.0742674698705004, 0.9817329893130837, 0.006923295412604972, 0.0038393902717316014, 1700246977252150456, 
0.20830273628234863, 0.4008713960647583, 0.1757444897796099, 0.19029517742700805, 0.18523124093433324, 1.0273384579573703, 0.018982325645733062, 0.009925008854045838, 1700246977352455193, 
0.40101635456085205, 0.2241668701171875, 0.2871895309121214, 0.1980388425149721, 0.17883764668738825, 1.107366632156304, 0.0323633626367682, 0.01938946986030682, 1700246977463172708, 
0.058008790016174316, 0.24665671586990356, 0.17188772059380794, 0.23922034931779745, 0.17567513503905213, 1.3617200252307726, 0.04364701282446102, 0.02977205310747663, 1700246977562151707, 
0.03581613302230835, -0.059346914291381836, 0.09943582099656707, 0.08972652096605496, 0.07659019171722162, 1.1715145105960034, 0.05161702395216024, 0.038792888458574926, 1700246977652129245, 
0.434745728969574, 0.20478564500808716, 0.26830349749747556, 0.13959193984499924, 0.1319939612745077, 1.0575630771069142, 0.05765457482576786, 0.04693793740419361, 1700246977752193399, 
0.05440402030944824, 0.6648494005203247, 0.16771584613119284, 0.3848136593897785, 0.3111098869276584, 1.2369059151092112, 0.0677912365249814, 0.06499221262048673, 1700246977863161546, 
-0.6033781170845032, 0.2875121235847473, -0.22005572439897558, 0.30294733369910026, 0.24101195445351425, 1.2569805277336645, 0.07783656468363562, 0.09049997649157902, 1700246977962164517, 
-0.1597137451171875, 0.07805979251861572, -0.19274476198638013, 0.16653626184478687, 0.15307930856483298, 1.0879083751169056, 0.0835748162384689, 0.11145197904949564, 1700246978052197589, 
