imu_ax [m/s^2], imu_ay [m/s^2], kf_ax [m/s^2], kf_ay [m/s^2], kf_vx [m/s], kf_w [rad/s], kf_x [m], kf_y [m], stamp, 
0.3860592246055603, 0.15610098838806152, 0.2083768954119845, 0.10536717226810652, 0.10752688616481207, 0.9799146615908206, 0.005862694239028913, 0.005048755727715034, 1700247863459654017, 
0.4515531659126282, 0.519473671913147, 0.3380491499694309, 0.28263315999331967, 0.2469997458806836, 1.1442649828872669, 0.02046780428018306, 0.013796749765279987, 1700247863579858998, 
-0.4118417501449585, 0.42060214281082153, -0.05023213012009259, 0.3415724629951987, 0.24843152094981824, 1.3749159594937006, 0.03887153820457369, 0.028597407623228866, 1700247863668824446, 
-0.3613787293434143, -0.11750853061676025, -0.2170019204334528, 0.08620243068289944, 0.07389672874595304, 1.1665256655575613, 0.05087790058912589, 0.04113865082055425, 1700247863769087721, 
0.08345240354537964, -0.14591574668884277, -0.06355006536760505, 0.008844306024587821, 0.008416323172922173, 1.0508515230311732, 0.054337566431294025, 0.045684730073477085, 1700247863860101535, 
1.2282615900039673, 0.04449707269668579, 0.6060810781367338, 0.08441056347455587, 0.07198311455855473, 1.172643945628277, 0.05494636950033973, 0.04733902352050899, 1700247863979408563, 
-0.7332075834274292, -0.18478214740753174, -0.08932618705676798, 0.02926848720693623, 0.02299078056284573, 1.273053219177586, 0.05616124032028213, 0.05029391816047673, 1700247864069270559, 
0.09992396831512451, 0.24230676889419556, 0.01224697099901996, 0.13490758172508976, 0.12484750177809369, 1.080578944742339, 0.0590397135832065, 0.05791218553617386, 1700247864168771194, 
-0.13627558946609497, -0.06320983171463013, -0.06644371935876824, 0.07166938131354156, 0.07047777020222032, 1.0169076165137203, 0.060928049066947584, 0.06787879083783098, 1700247864259078879, 
0.13462525606155396, 0.4051342010498047, 0.04240457078592355, 0.21087777625340773, 0.20697225601436983, 1.0188697766272923, 0.06250512183532439, 0.08183780028808793, 1700247864380027144, 
-0.20327484607696533, 0.0034769773483276367, -0.08717810854411606, 0.13292783330777605, 0.13300912351411473, 0.9993888373655055, 0.062161621582736463, 0.09874357221190344, 1700247864468796870, 
-0.08983564376831055, 0.4977561831474304, -0.08382994511364675, 0.26424574566874937, 0.2610434298460843, 1.0122673680182381, 0.06020928186607889, 0.11945954013059175, 1700247864569832388, 
-0.14528852701187134, 0.017719149589538574, -0.11881900122179262, 0.15943190646317665, 0.15809735425389895, 1.0084413317071357, 0.055513833626138834, 0.13983605164910323, 1700247864659774291, 
-0.08867394924163818, 0.19325459003448486, -0.10215506574812672, 0.18151291564273894, 0.17780397953749608, 1.0208596911885244, 0.05017799344207772, 0.15646488316449117, 1700247864779662395, 
0.13108056783676147, -0.01536649465560913, 0.0168454312990389, 0.125861692584614, 0.1259735344069262, 0.9991121800079774, 0.04390704945205733, 0.1702810083027152, 1700247864869660396, 
-0.047930359840393066, 0.34552329778671265, -0.01323207550841455, 0.22355520236141954, 0.22593854055644202, 0.9894513871376137, 0.03518786024333959, 0.1863697942827956, 1700247864969785324, 
-0.034513235092163086, -0.11139672994613647, -0.02788732260575408, 0.11670600519521833, 0.11787874058812747, 0.9900513410046794, 0.025330531238726327, 0.19971648800711908, 1700247865059808699, 
0.1769363284111023, 0.7070643901824951, 0.08585777490145863, 0.3480574883185458, 0.3474375120571186, 1.0017844252273063, 0.009717492813652712, 0.2187828347197548, 1700247865179683696, 
-0.3277660012245178, -0.06745266914367676, -0.13357872630423062, 0.18266266381943413, 0.18615632915851188, 0.9812326266054436, -0.009339488877608496, 0.23624296643810128, 1700247865270724101, 
0.4678388237953186, -0.06667196750640869, 0.17562707787227305, 0.128021902465258, 0.13322934469237557, 0.9609136993119535, -0.02173467911087741, 0.24552903005847998, 1700247865369763796, 
-0.3180055618286133, 0.006138324737548828, -0.07968148359973454, 0.13348512493259915, 0.1396378063533691, 0.9559382836106728, -0.033157117442373665, 0.25283917830279634, 1700247865479972494, 
0.2946835160255432, 0.3521905541419983, 0.11788868877505188, 0.25283408806556434, 0.25521593998861725, 0.9906673073666201, -0.051172900690577325, 0.26217300281866285, 1700247865579944721, 
-0.21119987964630127, 0.11563026905059814, -0.05346538975405957, 0.2225612312237829, 0.22587982102559362, 0.9853081617173998, -0.07331804338569108, 0.2706661031390634, 1700247865669853231, 
0.3197479844093323, 0.3963807225227356, 0.14221450958041815, 0.30911309815752247, 0.30599664203487326, 1.0101846088961135, -0.09904633567403442, 0.27790515028819157, 1700247865769790400, 
-0.13019442558288574, 0.6327319741249084, 0.004785944585040558, 0.4251211184521897, 0.4148464201284457, 1.0247674749623312, -0.13490185396951687, 0.2843989009655593, 1700247865879114126, 
-0.43755531311035156, 0.6454150080680847, -0.22245144083487292, 0.4626783693000826, 0.450149642428485, 1.027832359932593, -0.17900288178510046, 0.28762151675840236, 1700247865959727479, 
-0.2558167576789856, 0.2559402585029602, -0.24252511132416932, 0.3381011150227652, 0.3474243031483979, 0.9731648360775429, -0.22003158179838425, 0.2861268873768778, 1700247866069714121, 
-0.15577328205108643, 0.69549560546875, -0.19335869124798322, 0.44169844750863735, 0.4502017418679293, 0.9811122579757, -0.2615176132248832, 0.2810053088698204, 1700247866168773447, 
-0.671545147895813, 0.21723639965057373, -0.4434210957786082, 0.31330697256006645, 0.3424566628947752, 0.9148806447849274, -0.3019241169326948, 0.27164763030501987, 1700247866259840094, 
0.2725088596343994, 0.41401493549346924, -0.07153417702575521, 0.33388750618263635, 0.3611998600374681, 0.9243843730947222, -0.3366304242181601, 0.26002782100035, 1700247866378746219, 
-0.1792164444923401, 0.3149545192718506, -0.1273055741581765, 0.30940550939503736, 0.35119997121217034, 0.8809952584196434, -0.37027203738103376, 0.24544499550439858, 1700247866470969790, 
-0.4224039316177368, 0.2933502793312073, -0.2797481485619512, 0.2896010513485393, 0.33823065452134604, 0.8562235488630505, -0.40183941443492055, 0.22827477112455796, 1700247866568799900, 
0.018512189388275146, 0.48756277561187744, -0.12283366266136164, 0.3535050389693546, 0.3944309940059846, 0.8962405194861308, -0.43351898153780466, 0.20718817545060525, 1700247866659301499, 
-0.17164260149002075, -0.0006036162376403809, -0.15172619227164713, 0.2244694276305742, 0.2751110928507283, 0.8159228524906059, -0.4596798421311668, 0.18603945919657572, 1700247866777848509, 
0.10702449083328247, 0.9057488441467285, -0.01009500186678658, 0.42906689696132266, 0.4965658515567517, 0.8640684727235725, -0.49011671221698677, 0.15798355372948958, 1700247866869732918, 
-0.019023418426513672, 0.3792497515678406, -0.016686425912383274, 0.36323970385533544, 0.4372581243580982, 0.8307214517479281, -0.5207795347039248, 0.12334171363895095, 1700247866967789009, 
0.04060560464859009, 0.49969160556793213, 0.013259665637446703, 0.36952642639482736, 0.44649297952640626, 0.8276197909915245, -0.5473865367011158, 0.08785010957752923, 1700247867059844929, 
0.2651655077934265, 0.6013326048851013, 0.14464235643656043, 0.4164129688855162, 0.4850714790293402, 0.8584569220989571, -0.5718555022274923, 0.04867026993642891, 1700247867176734200, 
0.4495193362236023, -0.11714941263198853, 0.2955819005608268, 0.22538528515118605, 0.30944202750265426, 0.7283602908439862, -0.5885196414948626, 0.015547056857079041, 1700247867269722568, 
-0.18155574798583984, 0.9058709740638733, 0.05514251657855576, 0.4090087352059645, 0.5154760064304276, 0.7934583377377183, -0.6055669301801815, -0.023473554704911886, 1700247867366837424, 
-0.3483033776283264, 0.39791756868362427, -0.15536867051224054, 0.3543924268646324, 0.45614703911413385, 0.7769258517009882, -0.620712056094151, -0.06919970952465349, 1700247867459874370, 
0.08130568265914917, 0.1581783890724182, -0.03549519626658448, 0.2639191857510992, 0.3722680714690457, 0.7089492921313941, -0.6306174782062156, -0.10935792594285343, 1700247867576894325, 
-0.26188504695892334, 0.024661719799041748, -0.15468128239911333, 0.20323350311101768, 0.30144537671309923, 0.6741967826046483, -0.6362278760143828, -0.1424437396816824, 1700247867669721501, 
-0.18947219848632812, 0.5926210880279541, -0.168197754849805, 0.30209880448696536, 0.42062786811257696, 0.7182091996008965, -0.6405782628108253, -0.18129145074650688, 1700247867770885548, 
0.4417412281036377, 0.14091551303863525, 0.14526827375567222, 0.24131525304348436, 0.35770494395554286, 0.6746209609936956, -0.6415993215091007, -0.2192013339738734, 1700247867859769205, 
0.039771437644958496, 0.32158225774765015, 0.09127833680667452, 0.26232079052766044, 0.38737294652470794, 0.6771789121595996, -0.6403145248250408, -0.2562274090954047, 1700247867975944591, 
0.17698520421981812, 0.6835870742797852, 0.13869642397361553, 0.35983593783652085, 0.4917672077354349, 0.7317200744098993, -0.6357944650391434, -0.3008002902227776, 1700247868069737269, 
-0.3193066120147705, -0.12607789039611816, -0.10380506415417157, 0.19757109844369733, 0.32641914010708095, 0.6052681174850367, -0.6289614588764358, -0.33881303269495217, 1700247868169902501, 
-0.03193241357803345, 0.10101860761642456, -0.06655260271453753, 0.19426863545010947, 0.32004070732453055, 0.6070122675148178, -0.6211720333899108, -0.37062001332721806, 1700247868259732901, 
0.20322459936141968, 0.8178087472915649, 0.07841309560981602, 0.3392853114422715, 0.48518807400731334, 0.699286172967964, -0.6086965682729435, -0.4117833983470126, 1700247868381732148, 
0.2630648612976074, 0.5518370866775513, 0.1741792994192251, 0.35349714960681505, 0.5054695342937414, 0.6993441258546528, -0.5910884514401692, -0.45753413343545546, 1700247868469740829, 
0.0857158899307251, 0.260953426361084, 0.1258587080237551, 0.28577300339163253, 0.44378319900961805, 0.6439473238946096, -0.5717190538086399, -0.498798604459518, 1700247868569849598, 
-0.1479751467704773, 0.6374661922454834, -0.013964740421201965, 0.3458442929629791, 0.5038490520182676, 0.6864045721186355, -0.548693779398469, -0.5408206477558767, 1700247868659743418, 
-0.3480507731437683, 0.3927885890007019, -0.18777532685497397, 0.30959618220084195, 0.4640274132252197, 0.6671937333378551, -0.5224802308948349, -0.5816954358878604, 1700247868780769431, 
-0.41223257780075073, 0.09926366806030273, -0.30613106773656057, 0.22455905828158051, 0.3731112276711393, 0.6018555369754436, -0.4972190975166043, -0.6158421828524566, 1700247868869713290, 
0.3158102035522461, 0.13820862770080566, 0.015304483637169852, 0.2022933975402327, 0.35053917727861467, 0.5770921216587622, -0.47347834714314485, -0.6439581546847492, 1700247868969856046, 
-0.26693588495254517, 0.21731775999069214, -0.13015008401227493, 0.20506949301685387, 0.362377866715751, 0.5658996088127818, -0.4484261238921195, -0.6706477805580371, 1700247869059741858, 
-0.5150096416473389, 0.5559812784194946, -0.3259707512759952, 0.27452479043579037, 0.4398987716176777, 0.6240635531357741, -0.41701267977367323, -0.7005993284082793, 1700247869179929654, 
-0.24760204553604126, 0.22892189025878906, -0.2859235074598183, 0.23202461065765265, 0.3950848495837154, 0.5872779249878283, -0.3838734594579944, -0.7283554795747818, 1700247869269749876, 
0.014742851257324219, 0.7692354917526245, -0.12609364969445733, 0.3310752134982561, 0.5060742862887684, 0.6542027968386898, -0.3448428945106732, -0.7574595910180018, 1700247869369821972, 
0.05849945545196533, 0.5119647979736328, -0.03023228218474361, 0.32195873254809637, 0.5108043700651127, 0.6302975295748859, -0.3014354107134789, -0.7856192233378705, 1700247869459897314, 
-0.0005904436111450195, -0.24084347486495972, -0.020676470982093534, 0.1619199414719718, 0.3349699982057156, 0.4833863997949204, -0.26668957827512185, -0.8049287213185704, 1700247869579756030, 
0.21725934743881226, 0.6271953582763672, 0.10606999443807592, 0.2586586436650798, 0.44896996456547944, 0.5761156961032213, -0.23035294909606957, -0.8228367838104028, 1700247869670748178, 
-0.2888566255569458, 0.08505374193191528, -0.10029550988066928, 0.2017869062187278, 0.38568394338475864, 0.5231923954309526, -0.192961486990718, -0.8387727939879365, 1700247869769877949, 
0.38341033458709717, 0.39326608180999756, 0.1511443007384885, 0.23829221957835947, 0.4251161740559212, 0.5605343530096168, -0.1545487785549115, -0.8526495942646741, 1700247869860879115, 
0.20904070138931274, -0.12532204389572144, 0.17763613334465106, 0.15876561267744677, 0.3353271049698219, 0.47346489539440917, -0.12100724352475306, -0.8626829162649952, 1700247869979172018, 
0.01182478666305542, 0.1268293857574463, 0.09222374417635423, 0.16968019440385532, 0.36036434414752455, 0.47085733413845265, -0.08750947465878178, -0.8710951475056916, 1700247870069146544, 
-0.1481109857559204, 0.1279934048652649, -0.032155931486115646, 0.17068900298799305, 0.36161319521277385, 0.472020947375992, -0.05222001552832894, -0.8781550246158322, 1700247870170032595, 
0.176751971244812, -0.18638747930526733, 0.07395349702630946, 0.13176250129558942, 0.3023272909753806, 0.4358273474766101, -0.021119966784244923, -0.8827105229466622, 1700247870260304671, 
0.5867133140563965, 0.08700460195541382, 0.3398022808387374, 0.15004396044433174, 0.34196298518725043, 0.43877251908469395, 0.010222675151871826, -0.8859939449637884, 1700247870379112029, 
-0.39402157068252563, -0.0653148889541626, -0.0407341465524062, 0.13477950348970744, 0.3279576489792798, 0.41096618392401857, 0.04252800155948684, -0.8880661007885612, 1700247870469069258, 
0.1029173731803894, 0.1164124608039856, 0.03446701230074804, 0.15676724968413322, 0.35536325730132334, 0.4411464788865482, 0.0773065096332683, -0.8887258496245245, 1700247870569116397, 
-0.5533940196037292, 0.34660303592681885, -0.26790660681220724, 0.1913322225439102, 0.39826725074591385, 0.48041163863100594, 0.11735920577773534, -0.8879048695809174, 1700247870660051284, 
-0.20380228757858276, -0.4727109670639038, -0.23852668030276455, 0.0906459085879217, 0.2549504125607469, 0.3555432904676063, 0.14822143408618763, -0.885707533137733, 1700247870779742071, 
0.11095660924911499, 0.9356401562690735, -0.05112398254776013, 0.22522505214853658, 0.4472720101881891, 0.5035527531753518, 0.18909054814354043, -0.8814237642320042, 1700247870869738768, 
0.1555137038230896, 0.019432783126831055, 0.05369537544884076, 0.17092424924772961, 0.38177345453122896, 0.4477111942149138, 0.22812670268550522, -0.8752301537405646, 1700247870969863797, 
-0.029388129711151123, 0.5748866200447083, 0.013372764644197732, 0.23738004545468064, 0.4681387748009236, 0.5070719586422353, 0.271794304387324, -0.8664076572228376, 1700247871059103331, 
0.17245876789093018, 0.48943203687667847, 0.09635397799191209, 0.25806488850123155, 0.49511947586356553, 0.5212174052558247, 0.31866523570229877, -0.8544023465510432, 1700247871179825933, 
0.18662452697753906, 0.3656924366950989, 0.14223215466036554, 0.2419697762118952, 0.4816270343311591, 0.5024007353489227, 0.36406970088526186, -0.8401886244808581, 1700247871270877628, 
0.25814497470855713, 0.4522589445114136, 0.2021930877225003, 0.2503689964141116, 0.49882411632740087, 0.5019183881033191, 0.4092005756854751, -0.8235249930221027, 1700247871369969613, 
-0.05655848979949951, 0.16123640537261963, 0.06608649926137802, 0.1906312677330319, 0.44346732380409176, 0.42986542074348205, 0.4508234112044482, -0.8058230766717683, 1700247871459425717, 
-0.0050910115242004395, 0.45458072423934937, 0.030103699318433326, 0.21723986230545306, 0.4737644286826766, 0.4585398336246947, 0.492384783329428, -0.7858168327238978, 1700247871579780112, 
-0.12998855113983154, 0.5587390065193176, -0.05187819515241795, 0.24885576616213087, 0.49791004135729955, 0.4998006577327737, 0.5356068913600457, -0.7625125577542751, 1700247871670795299, 
0.35448265075683594, 0.4416239261627197, 0.15826742668602928, 0.24424766553860214, 0.5015758798271464, 0.48696054846731274, 0.578068131501979, -0.736891944108988, 1700247871769954502, 
-0.6275501251220703, 0.5198891162872314, -0.2477379353330788, 0.2626827230969794, 0.5120977447143287, 0.5129542666576586, 0.6208511467360845, -0.7082414292435096, 1700247871860091463, 
0.1279146671295166, 0.39594435691833496, -0.05374600443087424, 0.2399547948153514, 0.48716400961676476, 0.49255443768129675, 0.6612387472230196, -0.6780183333986654, 1700247871979424356, 
0.05616229772567749, -0.1131327748298645, -0.0004208858713994762, 0.1435008915109823, 0.3767362781264426, 0.3809054233498045, 0.6929481327938475, -0.65175120863848, 1700247872070802613, 
0.028593599796295166, 0.6640489101409912, 0.017747198543734265, 0.2211242274834919, 0.4748063332368743, 0.4657145703513101, 0.7261249405262451, -0.6219253680299252, 1700247872169994549, 
0.1141710877418518, 0.4691769480705261, 0.06812406594395398, 0.24186748480160902, 0.49433166019973057, 0.4892818006111211, 0.7606489016600773, -0.5878903503995878, 1700247872259457683, 
-0.059271395206451416, 0.7885289788246155, 0.004213794595396433, 0.3107028954543829, 0.5595077745432432, 0.555314706230895, 0.797227971397543, -0.5482301465001975, 1700247872361662166, 
0.9064244627952576, 0.4817654490470886, 0.4697181160104204, 0.2827954349772959, 0.5458499009119796, 0.518082781557375, 0.8307974724904992, -0.5074448054710513, 1700247872472013096, 
-0.02588975429534912, 0.0021851062774658203, 0.20926203222421313, 0.17880809783191448, 0.45626375352501003, 0.39189634602897105, 0.858510955206811, -0.47028973617955017, 1700247872569032759, 
0.1819171905517578, -0.15896755456924438, 0.192256976687993, 0.13031303192103014, 0.3880651721471023, 0.33580192522825236, 0.8804035543921174, -0.4377625709248314, 1700247872659468803, 
-0.2916366457939148, 0.4471767544746399, -0.0565476475550277, 0.18487804310430533, 0.4403942509761907, 0.41980121832766726, 0.9025866147714071, -0.40220775152588284, 1700247872777786557, 
-0.018524229526519775, 0.6133610606193542, -0.03483903550458329, 0.24240862704472854, 0.5000269458502605, 0.48479112787117856, 0.9268521635730318, -0.3597669504204199, 1700247872869797552, 
0.15008878707885742, -0.025897741317749023, 0.05814521774421306, 0.14996136270802868, 0.41861325540649363, 0.3582336697924412, 0.9470513324950696, -0.3206390671273763, 1700247872967955492, 
0.16584056615829468, 0.09613901376724243, 0.11325847100341783, 0.14619238968355608, 0.4080070822682165, 0.3583084608993425, 0.963894863176524, -0.2841246442444489, 1700247873059084985, 
0.20930665731430054, 0.022590577602386475, 0.16199615568759324, 0.14282888525042364, 0.3909202448468861, 0.36536579298001365, 0.9785364714601542, -0.24895959874101045, 1700247873177789353, 
0.007460176944732666, 0.09960263967514038, 0.08193003924920503, 0.1423611557169479, 0.3993432046227328, 0.35648823886070435, 0.9923391398882461, -0.21257034471581607, 1700247873269803405, 
-0.026510953903198242, 0.10180366039276123, 0.025597627908424278, 0.1415494657417723, 0.39708526046890813, 0.3564712162184515, 1.0049178998940258, -0.17529871111919865, 1700247873366916961, 
-0.04651665687561035, -0.5055751204490662, -0.014950889431102753, 0.0762821933914574, 0.2949905940118224, 0.2585919515399878, 1.013990295690965, -0.1449508534868361, 1700247873459942411, 
-0.005733370780944824, -0.36831939220428467, -0.010236699927438798, 0.06983063038695722, 0.2925019122282697, 0.23873563716212942, 1.0216900847402732, -0.11643842179313697, 1700247873576796475, 
-0.06931310892105103, 0.3231450915336609, -0.0382620221500312, 0.12258134057091714, 0.37109633439717504, 0.33032215413834143, 1.030081921563928, -0.08164077170548958, 1700247873669811316, 
-0.3557286858558655, -0.5492227077484131, -0.2051670761083858, 0.06841300782296258, 0.2723307720260198, 0.25121291771032794, 1.0362749790447712, -0.052257632352587964, 1700247873771042251, 
0.014783322811126709, -0.4444773197174072, -0.09107102427945896, 0.06350545455684858, 0.26808279599157964, 0.23688746725412124, 1.04134828698477, -0.02460091547957697, 1700247873859876986, 
-0.004529237747192383, 0.037157297134399414, -0.04420878255075235, 0.09542314659618634, 0.3290073118497815, 0.2900335134185551, 1.0464125889569424, 0.007475659449165956, 1700247873975808939, 
0.00039702653884887695, 0.3475199341773987, -0.019084299067778237, 0.14491186125910566, 0.39199499194827825, 0.36967783832867446, 1.0512625431964133, 0.04557739900087326, 1700247874069813303, 
0.33301711082458496, -0.05378478765487671, 0.16207724372279952, 0.12319625652114581, 0.36756384710484924, 0.3351696786599459, 1.054596877931673, 0.08179246775278318, 1700247874170053469, 
0.13330018520355225, -0.3252186179161072, 0.14548724674571675, 0.08820928026257494, 0.32910932052161523, 0.26802425444156186, 1.0565420976665667, 0.11421225599224813, 1700247874259178161, 
-0.5258989930152893, 0.016735613346099854, -0.20105687790776458, 0.10601569894230453, 0.35046199960265495, 0.30250269376566497, 1.0576382366194894, 0.14935967720502671, 1700247874375814145, 
0.21905940771102905, 0.12114512920379639, 0.017105639070751855, 0.12404206551673785, 0.36786603855614014, 0.3371935773239577, 1.0575866943480474, 0.18631148586527918, 1700247874469818409, 
0.19215291738510132, -0.157647967338562, 0.10669019109136293, 0.09953989446392449, 0.34337934985516, 0.2898831700447658, 1.0565124742812577, 0.22056170269939152, 1700247874569996163, 
0.06143069267272949, -0.5360080003738403, 0.08151117379585744, 0.06687622710533161, 0.2966884306626464, 0.22540894822209678, 1.0546975785469874, 0.2503639869553297, 1700247874659839339, 
0.06620246171951294, -0.34878402948379517, 0.07377752733064312, 0.07747191342839913, 0.31000822405299927, 0.2499027684347963, 1.0520658728638368, 0.2802712891629868, 1700247874759732529, 
0.0582737922668457, 0.4404764175415039, 0.06835756328955223, 0.14619503884212304, 0.4005543427555492, 0.36498178458482755, 1.0477756010859889, 0.3178584676239819, 1700247874869821921, 
-0.0307159423828125, -0.13418132066726685, 0.015618432008422202, 0.10639810233844718, 0.3569459269669982, 0.2980790486741829, 1.0426216856861574, 0.3536556764576469, 1700247874969931807, 
0.09579282999038696, 0.3157729506492615, 0.05840164630939153, 0.14331315740800266, 0.40192579524236294, 0.3565662097442246, 1.035729693499129, 0.3919601071146121, 1700247875059861195, 
0.14965516328811646, -0.5013952851295471, 0.10228676030439103, 0.07659965143983667, 0.30390446148341965, 0.25205175029658383, 1.029161620668785, 0.4227451351647504, 1700247875179813506, 
-0.10525113344192505, 0.25370675325393677, -0.0030363221128420353, 0.12173591223804563, 0.37328309896649614, 0.32612221816389275, 1.0207429944664042, 0.4573522422681729, 1700247875269825592, 
0.20171129703521729, 0.27817845344543457, 0.10396308662402942, 0.15764631331233644, 0.41267216615914687, 0.3820134388504899, 1.0100350866620307, 0.4958065977799856, 1700247875370039339, 
0.0319710373878479, -0.17928475141525269, 0.06485164538009835, 0.11534393281141167, 0.3614602088276332, 0.31910547826417834, 0.9990688389313831, 0.5305772300650341, 1700247875459078795, 
-0.0771973729133606, -0.332797646522522, -0.010192804921084583, 0.07791253513975774, 0.31541039604425514, 0.2470195533086546, 0.9883370037086332, 0.5612558112215454, 1700247875580916357, 
-0.07022327184677124, 0.7121248245239258, -0.037619048243422465, 0.17453945538624613, 0.42719043449664673, 0.4085752893598936, 0.9737411694917625, 0.5989312812548641, 1700247875669837474, 
-0.47384965419769287, 0.028274714946746826, -0.2642023979245418, 0.14269276958138208, 0.38265082495735514, 0.3729059504766117, 0.9578874604616154, 0.636269973532628, 1700247875769780261, 
-0.017841577529907227, 0.2654455304145813, -0.13578244742293727, 0.1537883022277936, 0.3938270683701379, 0.39049703430556437, 0.9405149510839493, 0.6730713923045575, 1700247875861354319, 
-0.20250236988067627, -0.030808985233306885, -0.17093428265131866, 0.1252820971430239, 0.3589662670155344, 0.34900799505375885, 0.9230238183870122, 0.7068540246495199, 1700247875980996310, 
0.015425384044647217, 0.5856828093528748, -0.07140299833344904, 0.19383926533367288, 0.4455770444075775, 0.4350297390014656, 0.901551276999532, 0.7447686506946709, 1700247876069374483, 
-0.05109429359436035, 0.09671109914779663, -0.06188222565068612, 0.16257812141074465, 0.40789417839004133, 0.3985791659308319, 0.8792848859290058, 0.780555976514384, 1700247876169222827, 
-0.26810288429260254, 0.03600513935089111, -0.1692307759192583, 0.13607641499732182, 0.37588619205737217, 0.36201493396850354, 0.857148122854216, 0.8132272895856503, 1700247876260344082, 
-0.2673131227493286, 0.04000520706176758, -0.21983110226266214, 0.12849923162456445, 0.3610741144969563, 0.3558804867626357, 0.8346106619093018, 0.8439239990136637, 1700247876380438275, 
0.014811158180236816, 0.22868013381958008, -0.09698478357522218, 0.15242491844281822, 0.3917558763281515, 0.3890813837215822, 0.8099647656657305, 0.8750343016982096, 1700247876469297590, 
0.0119553804397583, -0.016924142837524414, -0.041216276302275444, 0.12489285784846084, 0.367055458632676, 0.34025609730393647, 0.7853468023552864, 0.9039131380741785, 1700247876569277424, 
-0.11751234531402588, 0.27655357122421265, -0.07923818774422789, 0.15490974920745526, 0.40674660350319203, 0.3808507504998492, 0.7580645690922979, 0.9336322241587295, 1700247876659365371, 
-0.39762115478515625, 0.02551501989364624, -0.24453267503443632, 0.13463711835615091, 0.3717487376326854, 0.3621723619386762, 0.7304072536075107, 0.9616324265831829, 1700247876780964709, 
0.4947276711463928, 0.5128042697906494, 0.14035980875209086, 0.18735072764926464, 0.444962170858195, 0.42104866417727776, 0.6989871404853727, 0.9910824616353701, 1700247876869824410, 
-0.19764065742492676, 0.12175285816192627, -0.03555995209479737, 0.15614970474919052, 0.41669796639215706, 0.37473114184156364, 0.6671816551325225, 1.0187212954600902, 1700247876969966013, 
0.005129396915435791, 0.04283684492111206, -0.015381051061716548, 0.13731765249254066, 0.38667466154556, 0.35512451719405247, 0.6363406947388331, 1.0433625432067783, 1700247877059472601, 
0.12171435356140137, -0.41931045055389404, 0.05308584726010517, 0.08354594312741956, 0.31179730128423, 0.26794953895787654, 0.6100528753050274, 1.0629238126046, 1700247877179820858, 
0.1029326319694519, -0.5395274758338928, 0.07768434882880193, 0.0634662846584987, 0.2809774474628721, 0.22587679271620198, 0.5868825593329166, 1.0791348521132609, 1700247877270074083, 
-0.3409917950630188, 0.4273882508277893, -0.13580091045642545, 0.12829562344616213, 0.3768004086419816, 0.34048695411066476, 0.5567422951125944, 1.099137530493427, 1700247877369252072, 
0.27470213174819946, 0.0033356547355651855, 0.0763663285378813, 0.11925250716507808, 0.36795213612296235, 0.3240978797449521, 0.5252573734193243, 1.1186323407157357, 1700247877459291249, 
-0.029386401176452637, -0.1563376784324646, 0.020875900762326864, 0.09815400137038455, 0.34811057581200716, 0.28196213556979494, 0.49501770158534686, 1.1361079264602663, 1700247877579855390, 
