x, y, theta, stamp, 
-0.9717302322387695, 1.0105760097503662, -2.7944273521260494, 1697833921953083563, 
-0.9717302322387695, 1.0105760097503662, -2.7944273521260494, 1697833922001346798, 
-0.9718226790428162, 1.0106121301651, -2.7936773622842392, 1697833922064800922, 
-0.9729371666908264, 1.0102688074111938, -2.7826645713064617, 1697833922113083283, 
-0.9759963750839233, 1.008849024772644, -2.765793817466092, 1697833922161107804, 
-0.9805632829666138, 1.007216215133667, -2.7460486691281614, 1697833922208978606, 
-0.9860453605651855, 1.004715919494629, -2.719257899900039, 1697833922257013242, 
-0.9924907684326172, 1.0014759302139282, -2.6853746095658537, 1697833922305009693, 
-0.9999733567237854, 0.9977468252182007, -2.643064502442169, 1697833922353111008, 
-1.0083632469177246, 0.9928368926048279, -2.595645238609982, 1697833922400836431, 
-1.01774263381958, 0.9869842529296875, -2.5411090254158912, 1697833922448449600, 
-1.0305951833724976, 0.9777007699012756, -2.465190605058347, 1697833922513207848, 
-1.0403414964675903, 0.9696387052536011, -2.4079142636558895, 1697833922561207378, 
-1.0588878393173218, 0.9512576460838318, -2.2975373815932, 1697833922657012258, 
-1.0751912593841553, 0.9310911297798157, -2.1884376798006566, 1697833922753118463, 
-1.0897812843322754, 0.9087840914726257, -2.0811578630793504, 1697833922849358790, 
-1.1036652326583862, 0.8801319599151611, -1.9611097486691407, 1697833922961198700, 
-1.1132880449295044, 0.8536770939826965, -1.8577348027453235, 1697833923057053294, 
-1.1200075149536133, 0.8261922001838684, -1.758075769654787, 1697833923153111339, 
-1.124362826347351, 0.7972610592842102, -1.6649294831095218, 1697833923249701085, 
-1.1260734796524048, 0.7634318470954895, -1.5615513224442896, 1697833923361982265, 
-1.124880313873291, 0.7345093488693237, -1.4780935110319098, 1697833923457021486, 
-1.1210293769836426, 0.7048775553703308, -1.405565845761674, 1697833923553134919, 
-1.1152794361114502, 0.6753584742546082, -1.339140148577889, 1697833923648715900, 
-1.1063899993896484, 0.6419022679328918, -1.2706294085759273, 1697833923762132442, 
-1.0970326662063599, 0.6140248775482178, -1.217478571776643, 1697833923857025070, 
-1.0863651037216187, 0.5862405300140381, -1.1675962926035113, 1697833923953153004, 
-1.074242115020752, 0.5591203570365906, -1.123683320929661, 1697833924048489160, 
-1.0584746599197388, 0.5276185274124146, -1.0808197078791686, 1697833924162053422, 
-1.0441961288452148, 0.5014737248420715, -1.047703120898081, 1697833924257028323, 
-1.029104232788086, 0.476178914308548, -1.017558611666973, 1697833924353147187, 
-1.0130752325057983, 0.45111480355262756, -0.9921777980048744, 1697833924449216815, 
-0.9936015009880066, 0.42216765880584717, -0.9646053570737544, 1697833924562151855, 
-0.9761274456977844, 0.39782530069351196, -0.9439488583911281, 1697833924657026682, 
-0.9584408402442932, 0.3741128742694855, -0.9269913364811404, 1697833924753148756, 
-0.9402663111686707, 0.35061702132225037, -0.9089377084138394, 1697833924848700632, 
-0.9183776378631592, 0.32350122928619385, -0.8903561343733052, 1697833924961064085, 
-0.8992716670036316, 0.3004777133464813, -0.8777403125156366, 1697833925057061610, 
-0.8800861239433289, 0.2777557671070099, -0.8656261237931093, 1697833925153163473, 
-0.860310435295105, 0.2552902400493622, -0.8400399662850222, 1697833925248700664, 
-0.8369743227958679, 0.23005948960781097, -0.8042463625448708, 1697833925361056445, 
-0.8160575032234192, 0.20899216830730438, -0.7774113079691077, 1697833925457068787, 
-0.7943819761276245, 0.18818458914756775, -0.749880702027876, 1697833925554275305, 
-0.7723214626312256, 0.16820965707302094, -0.71928781958573, 1697833925648648157, 
-0.7456079721450806, 0.1457522213459015, -0.6804861110249792, 1697833925761029065, 
-0.7221739292144775, 0.12732736766338348, -0.6347450908610477, 1697833925857059495, 
-0.6973345875740051, 0.10976701229810715, -0.5852882982231917, 1697833925955178133, 
-0.6727402210235596, 0.09428168833255768, -0.5316817971754583, 1697833926048797239, 
-0.6427726745605469, 0.07770980149507523, -0.467511187119368, 1697833926161037994, 
-0.6157735586166382, 0.06494902819395065, -0.4101294010549876, 1697833926257050174, 
-0.5881966352462769, 0.0540340319275856, -0.3484480550400696, 1697833926352351524, 
-0.5600613355636597, 0.04485436528921127, -0.28007821625819723, 1697833926448920799, 
-0.5269898176193237, 0.03671329841017723, -0.19438918330078656, 1697833926560442625, 
-0.49751120805740356, 0.03190572187304497, -0.11684331048839024, 1697833926656535719, 
-0.4680490493774414, 0.029263325035572052, -0.041044678194086644, 1697833926753194210, 
-0.4388655126094818, 0.028988048434257507, 0.03714862456118662, 1697833926848765210, 
-0.4045107066631317, 0.03135690465569496, 0.12828586101567999, 1697833926960497044, 
-0.37484654784202576, 0.03621329367160797, 0.2072299755309301, 1697833927057587486, 
-0.3463820815086365, 0.043029166758060455, 0.2842722079108421, 1697833927152550021, 
-0.31825709342956543, 0.052024904638528824, 0.3649985992438588, 1697833927249470169, 
-0.28652074933052063, 0.06562625616788864, 0.45511633066395707, 1697833927360783677, 
-0.26010480523109436, 0.07961387932300568, 0.5261135635777971, 1697833927458169064, 
-0.23501154780387878, 0.09527290612459183, 0.595902286657008, 1697833927553241669, 
-0.21059241890907288, 0.11285702139139175, 0.6631016567616606, 1697833927649486303, 
-0.18419960141181946, 0.1348918080329895, 0.7380671119157753, 1697833927762085097, 
-0.16251103579998016, 0.15569381415843964, 0.7934661934454778, 1697833927858051802, 
-0.14216428995132446, 0.177351713180542, 0.847136823929962, 1697833927953246273, 
-0.12291286140680313, 0.19982610642910004, 0.8912609791680784, 1697833928048426696, 
-0.1019260585308075, 0.226898193359375, 0.9441544568568294, 1697833928161088444, 
-0.08490164577960968, 0.2510305941104889, 0.9846221220588707, 1697833928258059974, 
-0.07010600715875626, 0.2738855183124542, 1.0172129463642607, 1697833928353204647, 
-0.05633193254470825, 0.2970474362373352, 1.0420280597098397, 1697833928448544027, 
-0.04072093218564987, 0.32455945014953613, 1.0703441073110185, 1697833928562184655, 
-0.028011934831738472, 0.34864750504493713, 1.0837152276020394, 1697833928659102954, 
-0.0165090374648571, 0.3709276616573334, 1.0946526566296189, 1697833928753274670, 
-0.005262850318104029, 0.3929818272590637, 1.1024098285009336, 1697833928848999416, 
0.007533560506999493, 0.4186594784259796, 1.1047518476793463, 1697833928962239241, 
0.018523111939430237, 0.4403149485588074, 1.1052997895814118, 1697833929057044272, 
0.0294662918895483, 0.4616214632987976, 1.100290380917614, 1697833929153322483, 
0.040054112672805786, 0.482087641954422, 1.0881134723761472, 1697833929249647057, 
0.052118781954050064, 0.5047532916069031, 1.0709743633096431, 1697833929361214993, 
0.06292737275362015, 0.5241076350212097, 1.0556182553067555, 1697833929457092121, 
0.07378378510475159, 0.5430735349655151, 1.0372847624928365, 1697833929553325783, 
0.08517676591873169, 0.562112033367157, 1.0159864905264606, 1697833929649626670, 
0.09801741689443588, 0.582687258720398, 0.9844479368632384, 1697833929762092125, 
0.10937967151403427, 0.5996665358543396, 0.9554560937015957, 1697833929857081462, 
0.12074147164821625, 0.6159599423408508, 0.9251472634196727, 1697833929953327096, 
0.1332836151123047, 0.6323896050453186, 0.8937145141833537, 1697833930050882327, 
0.14754700660705566, 0.6499406099319458, 0.8541698762947676, 1697833930162253807, 
0.1600680947303772, 0.6643210649490356, 0.8221032494651813, 1697833930257114205, 
0.17282630503177643, 0.6779884696006775, 0.7889319417559781, 1697833930353434050, 
0.18833434581756592, 0.6932321786880493, 0.7490276197278553, 1697833930465213134, 
0.20223861932754517, 0.7062571048736572, 0.7162989875669651, 1697833930562049880, 
0.2154763787984848, 0.7176378965377808, 0.6836067256275687, 1697833930656423389, 
0.22943754494190216, 0.7289649248123169, 0.6497907918579582, 1697833930753437235, 
0.2439504861831665, 0.7397478222846985, 0.6175182928343054, 1697833930849224974, 
0.2610292136669159, 0.7517865300178528, 0.5804902384171982, 1697833930962264699, 
0.27518972754478455, 0.7610524296760559, 0.5509640054159549, 1697833931057111491, 
0.2881271541118622, 0.7689729332923889, 0.5223829822264114, 1697833931153220045, 
0.3020346462726593, 0.7769285440444946, 0.49522596161218213, 1697833931249943325, 
0.3181380331516266, 0.7855231165885925, 0.46549500766142493, 1697833931363099790, 
0.3313427269458771, 0.7922597527503967, 0.4419716930025444, 1697833931457087977, 
0.3448629677295685, 0.7986230254173279, 0.41901908121066755, 1697833931553251498, 
0.35826873779296875, 0.8046379685401917, 0.39581384365452044, 1697833931649017194, 
0.3734290897846222, 0.810889482498169, 0.37106884973220083, 1697833931761111827, 
0.3864409923553467, 0.8159757852554321, 0.3525443195883497, 1697833931857106780, 
0.39960822463035583, 0.8207986950874329, 0.33499470430722644, 1697833931954266555, 
0.4115862250328064, 0.8250125050544739, 0.3199387668288694, 1697833932048555626, 
0.42613810300827026, 0.8297760486602783, 0.30517115629367897, 1697833932162095860, 
0.4381028413772583, 0.8335906863212585, 0.2940786000754208, 1697833932257107753, 
0.45003581047058105, 0.8371309041976929, 0.2835360332930435, 1697833932355245108, 
0.46193447709083557, 0.8404790759086609, 0.2737190610870097, 1697833932449996115, 
0.4753691554069519, 0.8441870212554932, 0.26320046450282564, 1697833932561234765, 
0.48646238446235657, 0.8471571803092957, 0.25346986148085665, 1697833932658098104, 
0.4973743259906769, 0.8499947190284729, 0.24688747238804767, 1697833932753315348, 
0.5084503293037415, 0.852795422077179, 0.24136354805592383, 1697833932849929285, 
0.5207005143165588, 0.8557397127151489, 0.2366891860860988, 1697833932960633804, 
0.5309427380561829, 0.858321487903595, 0.23141975818039942, 1697833933056495412, 
0.5410430431365967, 0.8606501221656799, 0.22894170837385971, 1697833933153282268, 
0.5528356432914734, 0.863422155380249, 0.225573943256884, 1697833933265657376, 
